,Kursname,Fachbereich,Zugeordnete Einrichtungen,verantwortliche Lehrpersonen,Lehrpersonen,Veranstaltungsart,Kürzel,Semester,SWS,Credits,Link
3544,Customer Satisfaction and Consumer Choice,"['Lehrveranstaltungen des Fachbereichs 2 - Wirtschaftswissenschaften', 'Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik']",['Professur für Quantitatives Marketing'],"[['Otter< Thomas< Prof. Dr.', 'verantwortlich']]",[],Vorlesung mit Übung,CSCC,WiSe 2023/24,3,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=360562&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3545,Customer-Based Corporate Valuation,"['Lehrveranstaltungen des Fachbereichs 2 - Wirtschaftswissenschaften', 'Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik']","['Professur für BWL, insb. Electronic Commerce']","[['Skiera< Bernd< Prof. Dr.', 'verantwortlich']]",[],Seminar,SKI1_W24,WiSe 2023/24,2,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=370508&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3546,Corporate Finance and Valuation,"['Lehrveranstaltungen des Fachbereichs 2 - Wirtschaftswissenschaften', 'Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik']",['Abteilung Finanzen (FI)'],"[['Haselmann< Rainer< Prof. Dr.', 'verantwortlich']]",[],Vorlesung mit Übung,CFVA,WiSe 2023/24,3,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=361645&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3547,Corporate Development Strategies,"['Lehrveranstaltungen des Fachbereichs 2 - Wirtschaftswissenschaften', 'Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik']","['Professur für BWL, insb. Strategisches Management']","[['Schweizer< Lars< Prof. Dr.', 'verantwortlich']]",[],Vorlesung mit Übung,CODE,WiSe 2023/24,3,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=361717&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3548,Controlling und Kostenanalyse,"['Lehrveranstaltungen des Fachbereichs 2 - Wirtschaftswissenschaften', 'Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik']","['Professur für Rechnungswesen, insb. Management Accounting']","[[""Rohlfing-Bastian< Anna< Prof'in. Dr."", 'verantwortlich']]",[],Vorlesung mit Übung,COKA,WiSe 2023/24,3,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=361738&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3549,Consumer Insights,"['Lehrveranstaltungen des Fachbereichs 2 - Wirtschaftswissenschaften', 'Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik']",['Professur für Markt- und Konsumentenpsychologie'],"[['Landwehr< Jan< Prof. Dr.', 'verantwortlich']]",[],Vorlesung mit Übung,COIN,WiSe 2023/24,3,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=361673&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3550,Capital Markets and Asset Pricing,"['Lehrveranstaltungen des Fachbereichs 2 - Wirtschaftswissenschaften', 'Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik']","['Professur für BWL, insb. Finance']","[['Kraft< Holger< Prof. Dr.', 'verantwortlich']]",[],Vorlesung mit Übung,CMAP,WiSe 2023/24,3,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=361646&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3551,Bilanzierung nach HGB und IFRS,"['Lehrveranstaltungen des Fachbereichs 2 - Wirtschaftswissenschaften', 'Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik']","['Professur für BWL, insb. Wirtschaftsprüfung und Rechnungslegung']","[['Hommel< Michael< Prof. Dr.', 'verantwortlich']]",[],Seminar (Blockveranstaltung),HOM1_W24,WiSe 2023/24,2,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=366454&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3552,Banken 2030 neu gedacht: Die Strategische Management-Herausforderung,"['Lehrveranstaltungen des Fachbereichs 2 - Wirtschaftswissenschaften', 'Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik']","['Professur für BWL, insb. Strategisches Management', 'Hörsaalverwaltung Westend']","[['Schwartzkopff< Ivo< Dr.', 'verantwortlich']]",[],Seminar (Blockveranstaltung),SWA1_W24,WiSe 2023/24,2,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=361783&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3553,Angewandte wirtschaftsethische Problemfelder im Bezug auf Finanzmärkte,"['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik', 'Lehrveranstaltungen des Fachbereichs 2 - Wirtschaftswissenschaften']",['Professuren außerhalb von Abteilungen'],"[['Schnebel< Eberhard< Dr.', 'verantwortlich']]",[],Vorlesung mit Übung,WPBF,WiSe 2023/24,3,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=360913&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3554,Aktuelle Themen im Marketing,"['Lehrveranstaltungen des Fachbereichs 2 - Wirtschaftswissenschaften', 'Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik']",['Professur für Marketing Management'],"[[""Kim< Ju-Young< Prof'in. Dr."", 'verantwortlich']]",[],Seminar (Blockveranstaltung),KIM1_W24,WiSe 2023/24,2,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=361906&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3555,AI-Ethics: Ethical Implications of Economic Limits and Growth Opportunities,"['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik', 'Lehrveranstaltungen des Fachbereichs 2 - Wirtschaftswissenschaften']",['Professuren außerhalb von Abteilungen'],"[['Hedfeld< Patrick< Dr.', 'verantwortlich']]",[],Vorlesung mit Übung,AIET,WiSe 2023/24,3,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=360620&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3556,Advanced Topics in Marketing Research,"['Lehrveranstaltungen des Fachbereichs 2 - Wirtschaftswissenschaften', 'Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik']",['Professur für Marketing'],"[['Bornemann< Torsten< Prof. Dr.', 'verantwortlich']]","[['Feldner< Sophie Charlotte', 'begleitend']]",Seminar (Blockveranstaltung),BOR1_W24,WiSe 2023/24,2,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=362141&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3557,Advanced Capital Markets and Asset Pricing 1,"['Lehrveranstaltungen des Fachbereichs 2 - Wirtschaftswissenschaften', 'Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik']","['Professur für BWL, insb. Finance']","[['Kraft< Holger< Prof. Dr.', 'verantwortlich']]",[],Vorlesung mit Übung,ACM1,WiSe 2023/24,3,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=362654&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3558,Wirtschaftsinformatik 2,"['Lehrveranstaltungen des Fachbereichs 2 - Wirtschaftswissenschaften', 'Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik']",['Deutsche-Telekom-Stiftungsprofessur für Mobile Business & Multilateral Security'],"[['Rannenberg< Kai< Prof. Dr.', 'verantwortlich']]",[],Vorlesung mit Übung,PWIN,WiSe 2023/24,4,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=361589&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3559,Management 2,"['Lehrveranstaltungen des Fachbereichs 2 - Wirtschaftswissenschaften', 'Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik']","['Professur für Innovation und Entrepreneurship, insbesondere Japan/Ostasien', 'Professur für BWL, insb. Strategisches Management']","[['Schweizer< Lars< Prof. Dr.', 'verantwortlich'], [""Storz< Cornelia< Prof'in. Dr."", 'verantwortlich']]","[['Herz< Marlene < M.SC', 'begleitend'], ['Koscher< Eva< Dr.', 'begleitend']]",Vorlesung mit Übung,PMGT,WiSe 2023/24,4,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=361587&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3560,Makroökonomik 1 / Makroökonomie 1,"['Lehrveranstaltungen des Fachbereichs 2 - Wirtschaftswissenschaften', 'Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik', 'Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften']","['Professur für VWL, insb. Internationale Makroökonomik und Empirische Wirtschaftsforschung']","[['Binder< Michael< Prof.< Ph.D.', 'verantwortlich']]",[],Vorlesung mit Übung,BMAK,WiSe 2023/24,7,12,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=361550&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3561,Finanzen 2,"['Lehrveranstaltungen des Fachbereichs 2 - Wirtschaftswissenschaften', 'Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik']","['Professur für Personal Finance', 'Professur für BWL, insb. Investment, Portfolio Management und Alterssicherung']","[['Hackethal< Andreas< Prof. Dr.', 'verantwortlich'], ['Maurer< Raimond< Prof. Dr.', 'verantwortlich']]",[],Vorlesung mit Übung,BFIN,WiSe 2023/24,4,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=361551&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3562,Accounting 2,"['Lehrveranstaltungen des Fachbereichs 2 - Wirtschaftswissenschaften', 'Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik']",['Abteilung Rechnungswesen und Nachhaltigkeitsberichterstattung'],"[[""Hombach< Katharina< Prof'in. Dr."", 'verantwortlich']]",[],Vorlesung mit Übung,PACC,WiSe 2023/24,4,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=361586&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3563,Programmierung von Datenbanken,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],"['Hörsaalverwaltung Bockenheim', 'Datenbanktechnologien und Data Analytics']","[[""Wiese< Lena< Prof'in."", 'verantwortlich']]",[],Klausur,"PDB, B-PDB, L2-CS-PDB, L3-CS-PDB, L5-CS-PDB",WiSe 2023/24,4,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=365155&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3564,Ökonometrie Management / Marketing 2,"['Lehrveranstaltungen des Fachbereichs 2 - Wirtschaftswissenschaften', 'Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik']","['Professur für BWL, insb. Electronic Commerce']","[['Skiera< Bernd< Prof. Dr.', 'verantwortlich']]",[],Vorlesung mit Übung,BOEM / PMAR,WiSe 2023/24,4,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=361569&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3565,Lineare Algebra und Diskrete Mathematik für die Informatik (Vorlesung),['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Diskrete Mathematik'],[],"[['Theobald< Thorsten< Prof. Dr.', '']]",Vorlesung,"LinADI, B-LinADI, L3-CS-M",WiSe 2023/24,4,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=360593&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3566,Lineare Algebra und Diskrete Mathematik für die Informatik (Übungen),['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Diskrete Mathematik'],"[['Theobald< Thorsten< Prof. Dr.', 'verantwortlich']]",[],Übung,"LinADI, B-LinADI, L3-CS-M",WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=360379&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3567,Vertiefende Algorithmen der Sequenzanalyse,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Bioinformatik'],"[['Schulz< Marcel Holger< Prof. Dr.', 'verantwortlich']]",[],Vorlesung mit Übung,"AASA2023, M-BioInf-Wahl-AlgoSeq",WiSe 2023/24,4,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=359431&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3568,Übungen zu Algorithmen der Systembiologie,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Bioinformatik'],"[[""Koch< Ina< Prof'in. Dr."", 'verantwortlich']]",[],Übung,,WiSe 2023/24,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=359413&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3569,Studienberatungen B. Sc. und M. Sc. Bioinf.,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Bioinformatik'],[],[],Besprechung,,WiSe 2023/24,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=359438&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3570,Orientierungseinheit (OE) für Studienanfänger:innen der Fachschaft Informatik,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Institut für Informatik (IfI)'],[],[],Einführungsveranstaltung,OE,WiSe 2023/24,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=374948&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3571,Masterarbeit - Abteilung Angewandte Bioinformatik,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Angewandte Bioinformatik'],[],"[['Ebersberger< Ingo< Prof. Dr.', '']]",Seminar (Blockveranstaltung),M-MA,WiSe 2023/24,,30,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=361788&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3572,Journal Club -  Aktuelle Themen der Bioinformatik,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Angewandte Bioinformatik'],"[['Ebersberger< Ingo< Prof. Dr.', 'verantwortlich']]",[],Seminar,B. Sc. Bioinf. Modul 20,WiSe 2023/24,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=361789&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3573,Hodgkin Seminar,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Bioinformatik'],[],[],Seminar mit Kolloquium,,WiSe 2023/24,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=359426&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3574,ENABLE,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Bioinformatik'],[],[],Seminar mit Kolloquium,,WiSe 2023/24,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=359427&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3575,Einführung in die Textsatzsprache LaTeX,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Lernzentrum (IfI)'],[],"[['Düffel< Ronja', '']]",Anleitung zum wiss. Arbeiten,"LTX, B-ERG, M-ERG",WiSe 2023/24,,1 CP im Ergänzungsmodul,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=368835&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3576,Einführung in das IT-Projektmanagement,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Graphische Datenverarbeitung'],"[['Vuong< The Anh< Dr.', 'verantwortlich']]",[],Vorlesung mit Übung,"EITP, B-ERG, M-ERG, B-ERG-PM",WiSe 2023/24,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=359267&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3577,Bioinformatik Forschungspraktikum,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Angewandte Bioinformatik'],[],"[['Ebersberger< Ingo< Prof. Dr.', '']]",Praktikum,M-FP,WiSe 2023/24,8,15,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=361795&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3578,Bioinformatik Forschungspraktikum,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Bioinformatik'],"[[""Koch< Ina< Prof'in. Dr."", 'verantwortlich']]",[],Praktikum,"M-FP, M-BioInf-FP",WiSe 2023/24,8,15,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=359414&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3579,Algorithmen der Systembiologie,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Bioinformatik'],"[[""Koch< Ina< Prof'in. Dr."", 'verantwortlich']]",[],Vorlesung mit Übung,"M-ASB, M-BioInf-ASB",WiSe 2023/24,4,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=359433&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3580,Aktuelle Themen der Systembiologie,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Bioinformatik'],[],[],Seminar,"CS-NH - M-ASB-S, M-BioInf-ASB-S",WiSe 2023/24,2,5,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=359418&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3581,Aktuelle Themen der Bioinformatik,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Bioinformatik'],"[[""Koch< Ina< Prof'in. Dr."", 'verantwortlich']]",[],Seminar,"CS-NH - M-BI-S, M-BioInf-Wahl-BI-S",WiSe 2023/24,2,5,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=359415&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3582,ACLF,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Bioinformatik'],[],[],Seminar mit Kolloquium,,WiSe 2023/24,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=359425&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3583,Übungen zu StaBi,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Bioinformatik'],[],"[['Kamp< Christel< Priv. Doz. Dr.', '']]",Übung,,WiSe 2023/24,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=361915&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3584,Strukturelle Bioinformatik,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Bioinformatik'],"[[""Koch< Ina< Prof'in. Dr."", 'verantwortlich']]","[['Gisdon< Florian< Dr.', 'begleitend']]",Vorlesung mit Übung,StruBI,WiSe 2023/24,4,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=359439&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3585,Statistik für Bioinformatiker,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Bioinformatik'],"[['Kamp< Christel< Priv. Doz. Dr.', 'verantwortlich']]",[],Vorlesung mit Übung,StaBI,WiSe 2023/24,2,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=359434&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3586,Praktikum Angewandte Bioinformatik (Spezialisierung 1),['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Angewandte Bioinformatik'],[],"[['Ebersberger< Ingo< Prof. Dr.', '']]",Praktikum (Blockveranstaltung),B. Sc. Bionf. Modul 19-G,WiSe 2023/24,4,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=361792&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3587,Grundlagen der Bioinformatik (Praktikum),['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Angewandte Bioinformatik'],[],"[['Ebersberger< Ingo< Prof. Dr.', '']]",Praktikum,,WiSe 2023/24,2,"3,5",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=361793&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3588,Praktikum Angewandte Bioinformatik (Spezialisierung 2),['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Angewandte Bioinformatik'],[],"[['Ebersberger< Ingo< Prof. Dr.', '']]",Praktikum (Blockveranstaltung),B. Sc. Bionf. Modul 22 D,WiSe 2023/24,4,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=361790&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3589,Bachelorarbeit - Abteilung Angewandte Bioinformatik,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Angewandte Bioinformatik'],[],"[['Ebersberger< Ingo< Prof. Dr.', '']]",Praktikum (Blockveranstaltung),B.Sc. Bioinf. Modul 22,WiSe 2023/24,,15,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=361787&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3590,Einführung in das Studium,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],"['Eingebettete Systeme', 'Hörsaalverwaltung Bockenheim']",[],"[['Pacher< Mathias< Prof. Dr.', '']]",Vorlesung,"STO, B-ERG",WiSe 2023/24,1,1,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=361439&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3591,Masterbegrüßung,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Algorithmen und Komplexität'],[],"[['Hoefer< Martin< Prof. Dr.', '']]",Besprechung,,WiSe 2023/24,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=376146&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3592,Soft Skills,"['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik', 'Lehrveranstaltungen des Fachbereichs 2 - Wirtschaftswissenschaften']",['Institut für Informatik (IfI)'],[],[],Sonstige Veranstaltung,"SOS, B-ERG, M-ERG, B-SOS",WiSe 2023/24,,Je nach Veranstaltung 1-4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=363008&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3593,Prinzipien des IT-Projektmanagement (Ergänzungsmodul),['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],"['Graphische Datenverarbeitung', 'Institut für Informatik (IfI)']","[['Krömker< Detlef< Prof. Dr.-Ing.', 'verantwortlich']]","[['Rustemeier< Linda', 'begleitend']]",Kurs/Workshop,"PITP, M-ERG, B-ERG",WiSe 2023/24,1,1 CP (Präsenz),https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=359272&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3594,Kleingruppen-Mentoring,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],"['Eingebettete Systeme', 'Hörsaalverwaltung Bockenheim']",[],"[['Pacher< Mathias< Prof. Dr.', '']]",Mentorium,"MT, M-ERG, B-ERG",WiSe 2023/24,,2,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=370175&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3595,Statistik 1- Übung,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Stochastik'],[],"[['Schneider< Gaby< Apl. Prof. Dr.', '']]",Übung,"BaM-STA-k, MaM-STA-ks, STA, M-DS-MG1",WiSe 2023/24,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=359523&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3596,"Forschungsprojekt ""Künstliche Intelligenz""",['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Institut für Informatik (IfI)'],[],"[['Kaschube< Matthias< Prof. Dr.', ''], ['Ramesh< Visvanathan< Prof. Dr.', ''], [""Roig< Gemma< Prof'in. Dr."", ''], ['Triesch< Jochen< Prof. Dr.', '']]",Sonstige Veranstaltung,"KI-FP, M-FPKI-FP",WiSe 2023/24,4,8,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=363028&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3597,"Forschungsprojekt ""GreenIT / Hochleistungsrechnen""",['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Institut für Informatik (IfI)'],[],"[['Brinkschulte< Uwe< Prof. Dr.', ''], ['Hedrich< Lars< Prof. Dr.-Ing.', ''], ['Kebschull< Udo< Prof. Dr.', ''], ['Lindenstruth< Volker< Prof. Dr.', ''], ['Lippert< Thomas< Prof. Dr. Dr.', ''], ['Pacher< Mathias< Prof. Dr.', '']]",Sonstige Veranstaltung,"GITHR, M-GITHR-FP",WiSe 2023/24,4,8,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=363016&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
