,Kursname,Fachbereich,Zugeordnete Einrichtungen,verantwortliche Lehrpersonen,Lehrpersonen,Veranstaltungsart,Kürzel,Semester,SWS,Credits,Link
3645,Tiere- Ökologien- Literaturen,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],['Institut für deutsche Literatur und ihre Didaktik'],[],"[['Borgards< Roland< Univ.-Prof. Dr.', '']]",Kolloquium,GER M-9,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=342478&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3646,Oberseminar für Examenskandidat:innen und Doktorand:innen,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],['Institut für deutsche Literatur und ihre Didaktik'],[],"[[""Bohnenkamp-Renken< Anne< Prof'in."", ''], ['Bunzel< Wolfgang< Apl. Prof. Dr.', '']]",Seminar/Oberseminar,GER MA-9,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=344602&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3647,Kolloquium für Abschlussarbeiten,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],['Institut für deutsche Literatur und ihre Didaktik'],[],"[['Hilmes< Carola< Apl. Prof. Dr.', '']]",Kolloquium,"GER O-9, GER MA-9",WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=344601&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3648,Schreiben für Online Medien,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],"['Institut für deutsche Literatur und ihre Didaktik', 'Hörsaalverwaltung Westend']",[],"[['Schneider< Adela', '']]",Übung,"GER O-9, GER MA-8",WiSe 2022/23,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=346843&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3649,„Ich bin- dies Werk entwerfend- auf einer Meerfahrt begriffen“. Helmina von Chézy (neu) lesen (4. Kalathiskos-Workshop),"['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften', 'Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien']","['Institut für deutsche Literatur und ihre Didaktik', 'Hörsaalverwaltung Westend']",[],"[[""Middelhoff< Frederike< Prof'in. Dr."", ''], ['Wernli< Martina< Priv. Doz. Dr.', '']]",Kurs/Workshop,"GER O-10, GER MA-8, Gender Studies",WiSe 2022/23,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=344353&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3650,Jiddisch I,"['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften', 'Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien']",['Seminar für Judaistik'],[],"[['Nebo< Miriam< Dr.', '']]",Übung,"Ju-B 13.2.1, Ju-M 8.7.1, Ju-Hist 7.11, ES-Ju 14.1",WiSe 2022/23,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=339152&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3651,Wissenschaftliches Lesen,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],['Institut für deutsche Literatur und ihre Didaktik'],[],"[['Zegowitz< Bernd< Apl. Prof. Dr.', '']]",Übung,BA GER O-9,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=342499&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3652,Grandios! Grottenschlecht! Zur Praxis der Literaturkritik,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],['Institut für Jugendbuchforschung'],[],"[['Hauck< Stefan< Dr.', '']]",Übung,,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=341560&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3653,Niederländisch II,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],['Institut für deutsche Literatur und ihre Didaktik'],[],"[['Bock< Daniela < M.A.', '']]",Seminar,GER O-5,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=345715&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3654,Niederländisch I,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],['Institut für deutsche Literatur und ihre Didaktik'],[],"[['Bock< Daniela < M.A.', '']]",Seminar,GER O-5,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=345716&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3655,Niederländische Literatur. Einfache literarischeTexte auf Niveau A2/B1,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],['Institut für deutsche Literatur und ihre Didaktik'],[],"[['Artois< Laurette', '']]",Seminar,GER O-5,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=346473&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3656,Von TKKG bis Tonies. Hörmedien für Kinder und Jugendliche,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],['Institut für Jugendbuchforschung'],[],"[['Bahr< Sebastian < M.A.', '']]",Seminar,,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=341553&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3657,Moderne Kinderromane / BA,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],['Institut für Jugendbuchforschung'],[],"[['Weinmann< Andrea< Dr.', '']]",Seminar,,WiSe 2022/23,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=346223&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3658,Geschichte und Gegenwart des Adoleszenzromans / Block,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],['Institut für Jugendbuchforschung'],[],"[['Busch< Lara < M.A.', '']]",Seminar (Blockveranstaltung),,WiSe 2022/23,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=341566&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3659,Wiederholungsklausur Einführung in die KJL,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],['Institut für Jugendbuchforschung'],"[[""Dettmar< Ute< Prof'in. Dr."", 'verantwortlich'], ['Weinmann< Andrea< Dr.', 'verantwortlich']]",[],Klausur,,WiSe 2022/23,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=344358&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3660,Tutorien zu den Seminaren GER BA Q-2 - Neue Studienordnung ab WS 17/18 (Beginn in der 2. Vorlesungswoche),['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],"['Institut für deutsche Literatur und ihre Didaktik', 'Hörsaalverwaltung Westend']",[],[],Tutorium,,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=347484&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3661,"Tutorium zur Vorlesung ""Einführung in die Ältere deutsche Literaturwissenschaft""",['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],['Institut für deutsche Literatur und ihre Didaktik'],[],[],Tutorium,,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=347600&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3662,Forschungskolloquium Transculturality,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],['Institut für England- und Amerikastudien'],"[['Schulze-Engler< Frank< Prof. Dr.', 'verantwortlich']]",[],Kolloquium,,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=340852&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3663,Doktorandenkolloquium,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],['Institut für England- und Amerikastudien'],"[[""Viebrock< Britta< Prof'in. Dr."", 'verantwortlich']]",[],Kolloquium,,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=340834&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3664,Seminar Introduction ALCM - MS,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],['Institut für England- und Amerikastudien'],"[[""Scholz< Susanne< Prof'in. Dr."", 'verantwortlich']]",[],Seminar,MA ALCM 1,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=340848&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3665,American Studies Master Colloquium/American Studies Research Colloquium,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],['Institut für England- und Amerikastudien'],"[['Herzogenrath< Bernd< Prof. Dr.', 'verantwortlich']]",[],Kolloquium,MA AS,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=340377&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3666,Major Concepts in American Studies - V/MS,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],['Institut für England- und Amerikastudien'],"[['Lanzendörfer< Tim< Priv. Doz. Dr.', 'verantwortlich']]",[],Vorlesung mit Seminar,MA AS Basismodul,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=340732&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3667,Current Research - MS,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],['Institut für England- und Amerikastudien'],"[['Lanzendörfer< Tim< Priv. Doz. Dr.', 'verantwortlich']]",[],Seminar,MA AS Basismodul,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=340726&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3668,Introduction to Linguistics 1 (BA),"['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften', 'Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien']",['Institut für England- und Amerikastudien'],"[['Ivanova< Iverina', 'verantwortlich']]",[],Seminar,BAES 2.3.1 / BA EmpLing En1.1,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=340871&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3669,BA Kolloquium American Studies,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],['Institut für England- und Amerikastudien'],"[[""Schäfer< Heike< Prof'in. Dr."", 'verantwortlich']]",[],Kolloquium,BA AS KO,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=340722&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3670,Amerikanische Literatur- und Kulturgeschichte II- V,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],['Institut für England- und Amerikastudien'],"[['Herzogenrath< Bernd< Prof. Dr.', 'verantwortlich']]",[],Vorlesung,BA AS 1,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=340276&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3671,Ungendering the Real: The Trans * Politics of Monsters in Brazilian Medicine- Literature- and Visual Culture,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],"['Institut für Allgemeine und Vergleichende Literaturwissenschaft', 'Hörsaalverwaltung Westend']",[],"[['Jöhnk< Marília< Dr.', '']]",Vortrag/Vortragsreihe/Gastvortrag,,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=348556&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3672,Theorien und Methoden der Literaturwissenschaft,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],['Institut für Allgemeine und Vergleichende Literaturwissenschaft'],[],"[['Geisenhanslüke< Achim< Prof. Dr.', '']]",Seminar/Oberseminar,,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=344552&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3673,Shere Khan in Venedig. Thomas Mann und Rudyard Kipling,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],['Institut für Allgemeine und Vergleichende Literaturwissenschaft'],[],[],Vortrag/Vortragsreihe/Gastvortrag,,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=356521&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3674,Oberseminar. Positionen der Philologie  aus dem Sommersemester 2023,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],['Institut für Allgemeine und Vergleichende Literaturwissenschaft'],[],"[[""Kasper< Judith< Univ.-Prof'in Dr."", '']]",Seminar/Oberseminar,,WiSe 2022/23,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=357017&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3675,Lesung Proust,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],['Institut für Allgemeine und Vergleichende Literaturwissenschaft'],[],[],Vortrag/Vortragsreihe/Gastvortrag,,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=354776&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3676,Info-Veranstaltung zu Erasmus,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],['Institut für Allgemeine und Vergleichende Literaturwissenschaft'],[],[],Besprechung,,WiSe 2022/23,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=355271&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3677,"""Freistätte"" V",['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],"['Institut für Allgemeine und Vergleichende Literaturwissenschaft', 'Hörsaalverwaltung Westend']",[],[],Kurs/Workshop,,WiSe 2022/23,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=347297&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3678,Proust lesen V. Die wiedergefundene Zeit,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],['Institut für Allgemeine und Vergleichende Literaturwissenschaft'],[],"[[""Kasper< Judith< Univ.-Prof'in Dr."", '']]",Seminar,"BA: B4, B5(II), Q2.1, Q3(II),  MA: CompLit-1.2, CompLit-2, CompLit-AVL-1, CompLit-AVL-2, CompLit-FRA-1, CompLit-FRA-2",WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=344551&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3679,Weltlyrik übersetzen. Theorie und Praxis (Begleitseminar),['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],['Institut für Allgemeine und Vergleichende Literaturwissenschaft'],[],"[[""Kasper< Judith< Univ.-Prof'in Dr."", ''], [""Sauter< Caroline< Prof'in. Dr."", '']]",Seminar,"BA: B4, B5(II), Q1.1, Q1.2, Q2.1 MA: CompLit-1.2, CompLit-2, CompLit-AVL-1, CompLit-AVL-2",WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=339335&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3680,Stil in der Literatur. Eine Einführung,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],['Institut für Allgemeine und Vergleichende Literaturwissenschaft'],[],"[['Knoop< Christine< Dr.', '']]",Seminar,"BA: B5(II), Q1.2, Q2.1 MA: CompLit-2, CompLit-AVL-2",WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=347644&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3681,Schmerz. Philosophie – Psychologie – Poetik – Ästhetik,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],['Institut für Allgemeine und Vergleichende Literaturwissenschaft'],[],"[['Angeloch< Dominic< Priv. Doz. Dr.', '']]",Seminar,"BA: Q1.2, Q2.1, Q2.2, Q3(I), Q3(II) MA: CompLit-2, CompLit-AVL-1, CompLIt-AVL-2",WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=339473&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3682,Literaturvermittlung am Beispiel des Literaturhauses Frankfurt „Nichts ist widerlicher als eine sogenannte Dichterlesung“ (Thomas Bernhard),['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],['Institut für Allgemeine und Vergleichende Literaturwissenschaft'],[],"[['Koehler< Kristina', '']]",Seminar,"BA: B5(II), Q2.2, Q3(I) MA: MA-CompLit-AVL-2",WiSe 2022/23,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=348158&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3683,Language and Trauma in German-Jewish Thought (1895-1945) (Masterclass - 4 SWS!),['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],"['Institut für Allgemeine und Vergleichende Literaturwissenschaft', 'Hörsaalverwaltung Westend']",[],"[[""Kasper< Judith< Univ.-Prof'in Dr."", ''], [""Sauter< Caroline< Prof'in. Dr."", '']]",Seminar,"MA: CompLit-1.2, CompLit-2, CompLit-AVL-1, CompLit-AVL-2",WiSe 2022/23,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=344547&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3684,Gibt es eine Kritische Theorie der Literatur? Zu Adornos “Noten zur Literatur”,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],['Institut für Allgemeine und Vergleichende Literaturwissenschaft'],[],"[['Schröder< Thomas< Dr.', '']]",Seminar,"BA: Q1.1, Q1.2, Q3(II) MA: CompLit-1.2, CompLit-2, CompLit-AVL-2",WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=339700&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3685,Cécile Wajsbrots „Nevermore“ als Umschrift von Virginia Woolfs „To the Lighthouse“,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],"['Institut für Allgemeine und Vergleichende Literaturwissenschaft', 'Hörsaalverwaltung Westend']",[],[],Seminar,"BA: B5(II), Q1.1, Q1.2, Q2.1 MA: CompLit-1.2, CompLit-AVL-1, CompLit-AVL-2",WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=339455&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3686,AutorInnen-Interviews: Zwischen Autofiktion und Leben,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],['Institut für Allgemeine und Vergleichende Literaturwissenschaft'],[],[],Seminar,"BA: Q1.1, Q1.2, Q3(II), MA: CompLit-1.2, CompLit-2, CompLit-AVL-2",WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=339930&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3687,Intensives Lesen – Einführung in den Master Comparative Literature,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],['Institut für Allgemeine und Vergleichende Literaturwissenschaft'],[],"[[""Kasper< Judith< Univ.-Prof'in Dr."", '']]",Seminar,MA: CompLit-1.1,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=339419&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3688,Sprachen der Kritik I: Lektüre poetologischer und literaturkritischer Texte in englischer Sprache,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],['Institut für Allgemeine und Vergleichende Literaturwissenschaft'],[],"[['Iakovets< Anna', '']]",Übung,BA: B2.1,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=339487&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3689,Sprachen der Kritik  II,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],['Institut für Allgemeine und Vergleichende Literaturwissenschaft'],[],"[['Scholz< Pauline', '']]",Tutorium,,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=339717&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3690,Einführung in die Allgemeine und Vergleichende Literaturwissenschaft,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],['Institut für Allgemeine und Vergleichende Literaturwissenschaft'],[],"[['Böttner< Sophie', '']]",Tutorium,,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=346295&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3691,Einführung in die Allgemeine und Vergleichende Literaturwissenschaft,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],['Institut für Allgemeine und Vergleichende Literaturwissenschaft'],[],[],Tutorium,,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=339675&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3692,Einführung in die Allgemeine und Vergleichende Literaturwissenschaft,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],['Institut für Allgemeine und Vergleichende Literaturwissenschaft'],[],"[['Jöhnk< Marília< Dr.', '']]",Seminar,BA: B1.1,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=339312&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3693,Am Rand der Leerstelle  15.12.22,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],['Institut für Allgemeine und Vergleichende Literaturwissenschaft'],[],[],Vortrag/Vortragsreihe/Gastvortrag,,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=356181&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3694,Orientierungsveranstaltung,['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien'],"['Institut für Allgemeine und Vergleichende Literaturwissenschaft', 'Hörsaalverwaltung Westend']",[],[],Orientierungs-/Informationsveranstaltung,,WiSe 2022/23,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338986&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3695,Wiederholung Test 2 Arabisch I + III,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Studien der Kultur und Religion des Islam'],[],"[['Aboulenein< Nadja < M.A.', '']]",Klausur,,WiSe 2022/23,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=357411&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3696,Repetitorium zu Arabisch II,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Studien der Kultur und Religion des Islam'],"[['Aboulenein< Nadja < M.A.', 'verantwortlich']]",[],Kurs/Workshop,,WiSe 2022/23,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=347539&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3697,Persisch Grundkurs Teil A,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Studien der Kultur und Religion des Islam'],[],"[['Sadeghi< Samaneh < MA', '']]",Kurs/Workshop,,WiSe 2022/23,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=348016&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3698,Persisch Aufbaukurs Teil A,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Studien der Kultur und Religion des Islam'],[],"[['Sadeghi< Samaneh < MA', '']]",Kurs/Workshop,,WiSe 2022/23,4,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=348021&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3699,Klausur Arabisch I,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Studien der Kultur und Religion des Islam'],[],"[['Aboulenein< Nadja < M.A.', '']]",Klausur,,WiSe 2022/23,,1,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=359194&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3700,Arabisch am Computer,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Studien der Kultur und Religion des Islam'],[],"[['Aboulenein< Nadja < M.A.', '']]",Kurs/Workshop,,WiSe 2022/23,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=357414&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3701,Arabisch 3,"['Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie', 'Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften']","['Institut für Studien der Kultur und Religion des Islam', 'Bockenheim Veranstaltungen im WS 2020/21']",[],"[['Aboulenein< Nadja < M.A.', '']]",Übung,BA ISt 1-3 (2020),WiSe 2022/23,4,5,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=341098&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
