,Kursname,Fachbereich,Zugeordnete Einrichtungen,verantwortliche Lehrpersonen,Lehrpersonen,Veranstaltungsart,Kürzel,Semester,SWS,Credits,Link
3389,Seminar zur Supraleitung,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Physikalisches Institut'],"[['Wolf< Bernd< Priv. Doz. Dr.', 'verantwortlich']]",[],Proseminar,SMSC,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301640&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3390,Renewable Energy,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Physikalisches Institut'],"[['Krüger< Uwe< Hon. Prof. Dr.', 'verantwortlich']]",[],Proseminar,SMSC,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=302093&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3391,ENTFÄLLT - Ordnungsphänomene in Physik und Gehirn,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Institut für Angewandte Physik'],[],"[['Podlech< Holger< Prof. Dr.', '']]",Proseminar,,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=303748&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3392,Beschleuniger-Seminar,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Institut für Angewandte Physik'],[],"[['Podlech< Holger< Prof. Dr.', ''], ['Ratzinger< Ulrich< Prof. Dr.', '']]",Proseminar,,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=303736&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3393,Forschungs- und Laborpraktikum (Kurs für Master-Studierende / Pflicht),['Lehrveranstaltungen des Fachbereichs 13 - Physik'],"['Institut für Biophysik', 'Institut für Angewandte Physik', 'Physikalisches Institut', 'Institut für Kernphysik']","[['Podlech< Holger< Prof. Dr.', 'verantwortlich'], ['Meusel< Oliver< Dr.< phil.nat.', 'verantwortlich'], ['Wolf< Bernd< Priv. Doz. Dr.', 'verantwortlich'], ['Thomson< Mark< Priv. Doz. Dr.', 'verantwortlich'], ['Wiechula< Jens< Dr.', 'verantwortlich'], ['Engel< Eberhard< Apl. Prof. Dr.', 'verantwortlich'], ['Wille< Georg< Dr.', 'verantwortlich']]",[],Praktikum,PEXFL,WiSe 2020/21,8,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=303656&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3394,Praktikum Hochleistungsrechnerarchitekturen,"['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik', 'Lehrveranstaltungen des Fachbereichs 13 - Physik']",['Architektur von Hochleistungsrechnern'],"[['Kisel< Ivan< Prof. Dr.', 'verantwortlich']]",[],Praktikum,"HL-BPR, B-HLA-PR, HL-MPR, M-GIT-PR-K, M-GIT-PR-A, M-GIT-PR-B, HL-PR, B-HL-PR, M-HL-PR, M-HSE-PR-A, M-HSE-PR-B, M-VC-PRA, M-VC-PRB",WiSe 2020/21,4,8,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=300685&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3395,Kurs Numerisches Programmieren,"['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik', 'Lehrveranstaltungen des Fachbereichs 13 - Physik']",['Numerische Analysis'],[],"[['Gerstner< Thomas< Prof. Dr.', '']]",Seminar (Blockveranstaltung),BaM-NM,WiSe 2020/21,,2,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=303387&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3396,Hochleistungsrechnerarchitekturen,"['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik', 'Lehrveranstaltungen des Fachbereichs 13 - Physik']",['Architektur von Hochleistungsrechnern'],"[['Lindenstruth< Volker< Prof. Dr.', 'verantwortlich']]",[],Klausur,"HL, B-HL, M-HL, M-HSE-HL, M-VC-IDSA, M-VC-IDSB, M-Theo-IDS-A, M-Theo-IDS-B, M-WR-IDSA, M-WR-IDSB",WiSe 2020/21,4,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=303999&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3397,Nachklausur  Ex4a Vorlesung,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Institut für Kernphysik'],[],"[['Stroth< Joachim< Prof. Dr.', '']]",Klausur,,WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=315587&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3398,Fortgeschrittenenpraktikum  (Kurs für Bachelor-Studierende),['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Fachbereich 13 - Physik'],"[['Podlech< Holger< Prof. Dr.', 'verantwortlich'], ['Wolf< Bernd< Priv. Doz. Dr.', 'verantwortlich'], ['Thomson< Mark< Priv. Doz. Dr.', 'verantwortlich'], ['Wiechula< Jens< Dr.', 'verantwortlich'], ['Wille< Georg< Dr.', 'verantwortlich']]",[],Praktikum,PEXF,WiSe 2020/21,6,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=304454&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3399,Mathematik 3 für Studierende der Physik- Übungen,"['Lehrveranstaltungen des Fachbereichs 13 - Physik', 'Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik']",['Analysis'],[],"[['Weth< Tobias< Prof. Dr.', '']]",Übung,,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=304968&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3400,Mathematik 3 für Studierende der Physik,"['Lehrveranstaltungen des Fachbereichs 13 - Physik', 'Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik']",['Analysis'],[],"[['Weth< Tobias< Prof. Dr.', '']]",Vorlesung mit Übung,VMATH3,WiSe 2020/21,4,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=304967&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3401,Mathematik 1 für Studierende der Physik- Übungen,"['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie', 'Lehrveranstaltungen des Fachbereichs 13 - Physik', 'Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik']",['Analysis'],[],"[['Jarohs< Sven< Dr.', '']]",Übung,,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=304966&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3402,Mathematik 1 für Studierende der Physik,"['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie', 'Lehrveranstaltungen des Fachbereichs 13 - Physik', 'Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik']",['Analysis'],[],"[['Jarohs< Sven< Dr.', '']]",Vorlesung mit Übung,VMATH1,WiSe 2020/21,4,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=304965&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3403,Einführung in die Programmierung für Studierende der Physik- Übungen,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Institut für Theoretische Physik'],[],"[['Engel< Eberhard< Apl. Prof. Dr.', '']]",Praktikum,PPROG,WiSe 2020/21,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=306915&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3404,Einführung in die Programmierung für Studierende der Physik,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Institut für Theoretische Physik'],[],"[['Engel< Eberhard< Apl. Prof. Dr.', '']]",Vorlesung mit Praktikum,PPROG,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301012&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3405,Blockpraktikum AP 2 für Studierende der Physik und Meteorologie- Ergänzungen dazu,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Institut für Angewandte Physik'],[],"[['Iberler< Marcus< Dr.< rer.nat.', '']]",Praktikum (Blockveranstaltung),,WiSe 2020/21,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=303735&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3406,Blockpraktikum AP 2 für Studierende der Physik und Meteorologie (21.09.2020 bis 09.10.2020),['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Institut für Angewandte Physik'],[],"[['Iberler< Marcus< Dr.< rer.nat.', '']]",Praktikum (Blockveranstaltung),,WiSe 2020/21,4,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=303734&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3407,Vorkurs Mathematik - Online-Alternative,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Zentrum Naturwissenschaften'],[],[],Übung,,WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=314793&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3408,Gemeinsame virtuelle Vorbesprechung für alle Fortgeschrittenen-Praktika,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Fachbereich 13 - Physik'],[],"[['Podlech< Holger< Prof. Dr.', ''], ['Engel< Eberhard< Apl. Prof. Dr.', ''], ['Wille< Georg< Dr.', ''], ['Thomson< Mark< Priv. Doz. Dr.', ''], ['Wolf< Bernd< Priv. Doz. Dr.', ''], ['Wiechula< Jens< Dr.', '']]",Einführungsveranstaltung,,WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=302387&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3409,Brückenkurs Mathematik für Sommeranfänger,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Institut für Theoretische Physik'],[],"[['Engel< Eberhard< Apl. Prof. Dr.', '']]",Vorlesung,,WiSe 2020/21,4,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=318174&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3410,Virtuelle Einführungsveranstaltung für den Studiengang BSc Physik,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Fachbereich 13 - Physik'],[],"[['Dörner< Reinhard< Prof. Dr.', '']]",Einführungsveranstaltung,,WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=314988&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3411,"Orientierungsveranstaltung für Studienanfängerinnen und Studienanfänger im ""Bachelor Physik""",['Lehrveranstaltungen des Fachbereichs 13 - Physik'],"['Fachbereich 13 - Physik', 'Riedberg Veranstaltungen im WS 2020/21']",[],"[['Dörner< Reinhard< Prof. Dr.', '']]",Orientierungs-/Informationsveranstaltung,CS-KS,WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290111&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3412,Einführungsveranstaltung für Erstsemester von der Fachschaft,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Fachbereich 13 - Physik'],[],"[['Dörner< Reinhard< Prof. Dr.', '']]",Einführungsveranstaltung,,WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=303850&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3413,Kolloquium zur Struktur der elementaren Materie und zur Astrophysik,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],"['Fachbereich 13 - Physik', 'Institut für Theoretische Physik', 'Institut für Kernphysik']","[['Appelshäuser< Harald< Prof. Dr.', 'verantwortlich'], ['Bleicher< Marcus< Prof. Dr. Dr. h.c.', 'verantwortlich'], ['Blume< Christoph< Prof. Dr.', 'verantwortlich'], ['Bratkovskaya< Elena< Apl. Prof. Dr.', 'verantwortlich'], ['Büsching< Henner< Prof. Dr.', 'verantwortlich'], ['Dörner< Reinhard< Prof. Dr.', 'verantwortlich'], [""Elfner< Hannah< Prof'in. Dr."", 'verantwortlich'], ['Greiner< Carsten< Prof. Dr.', 'verantwortlich'], ['Mishustin< Igor< Prof. Dr.', 'verantwortlich'], ['Peters< Klaus< Prof. Dr.', 'verantwortlich'], ['Philipsen< Owe< Prof. Dr.', 'verantwortlich'], ['Rezzolla< Luciano< Prof. Dr.', 'verantwortlich'], ['Rischke< Dirk-Hermann< Prof. Dr.', 'verantwortlich'], [""Sagunski< Laura< Prof'in. Dr."", 'verantwortlich'], ['Schaffner-Bielich< Jürgen< Apl. Prof. Dr.', 'verantwortlich'], ['Stöcker< Horst< Prof. Dr. Dr. h.c.', 'verantwortlich'], ['Stroth< Joachim< Prof. Dr.', 'verantwortlich'], ['van Hees< Hendrik< Priv. Doz. Dr.', 'verantwortlich'], ['Wagner< Marc< Prof. Dr.', 'verantwortlich']]",[],Kolloquium,,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=303940&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3414,Interuniversitäres Seminar zur Plasmaphysik- gemeinsam mit der GSI und TU Darmstadt,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Fachbereich 13 - Physik'],"[['Jacoby< Joachim< Prof. Dr.', 'verantwortlich'], ['Maruhn< Joachim A.< Prof. Dr.', 'verantwortlich'], ['Rosmej< Olga< Apl. Prof. Dr.', 'verantwortlich']]",[],Seminar,,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=303941&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3415,Interuniversitäres Seminar zur Schwerionenphysik- gemeinsam mit der GSI in Darmstadt,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Fachbereich 13 - Physik'],"[['Ratzinger< Ulrich< Prof. Dr.', 'verantwortlich'], ['Rischke< Dirk-Hermann< Prof. Dr.', 'verantwortlich'], ['Stroth< Joachim< Prof. Dr.', 'verantwortlich'], ['Stöcker< Horst< Prof. Dr. Dr. h.c.', 'verantwortlich'], ['Appelshäuser< Harald< Prof. Dr.', 'verantwortlich'], ['Bleicher< Marcus< Prof. Dr. Dr. h.c.', 'verantwortlich'], ['Blume< Christoph< Prof. Dr.', 'verantwortlich'], ['Büsching< Henner< Prof. Dr.', 'verantwortlich'], ['Dörner< Reinhard< Prof. Dr.', 'verantwortlich'], ['Greiner< Carsten< Prof. Dr.', 'verantwortlich'], ['Jacoby< Joachim< Prof. Dr.', 'verantwortlich'], ['Maruhn< Joachim A.< Prof. Dr.', 'verantwortlich'], ['Peters< Klaus< Prof. Dr.', 'verantwortlich']]",[],Seminar,,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=303942&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3416,Examensprüfungen - mündlich,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Institut für Didaktik der Mathematik und der Informatik (IDMI)'],[],[],Sonstige Veranstaltung,,WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=308579&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3417,Kugelgeometrie für die Primarstufe,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Institut für Didaktik der Mathematik und der Informatik (IDMI)'],"[[""Schnell< Susanne< Prof'in. Dr."", 'verantwortlich'], [""Vogel< Rose< Prof'in. Dr."", 'verantwortlich']]",[],Seminar,,WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=309212&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3418,Mathematische Lehr-Lern-Prozesse,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Institut für Didaktik der Mathematik und der Informatik (IDMI)'],[],[],Seminar (Hauptveranstaltung),,WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=304742&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3419,Lehr-Lern-Prozesse in der Primarstufe,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Institut für Didaktik der Mathematik und der Informatik (IDMI)'],"[['Möller< Victoria', 'verantwortlich']]",[],Sonstige Veranstaltung,,WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=309213&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3420,Tutor*innen Qualifizierung,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Institut für Didaktik der Mathematik und der Informatik (IDMI)'],"[['Billion< Lara< Dr.', 'verantwortlich'], ['Möller< Victoria', 'verantwortlich']]",[],Besprechung,,WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=304756&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3421,zentrale Themen der Primarstufe,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Institut für Didaktik der Mathematik und der Informatik (IDMI)'],"[[""Schnell< Susanne< Prof'in. Dr."", 'verantwortlich'], [""Vogel< Rose< Prof'in. Dr."", 'verantwortlich']]",[],Seminar,,WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=304727&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3422,Lineare Algebra und Diskrete Mathematik für die Informatik (Klausur),['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Diskrete Mathematik'],[],[],Klausur,"B-LinADI, LinADI,",WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=304576&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3423,Nonlinear Wave equations,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],"['Fachbereich 12 - Informatik und Mathematik', 'Analysis']",[],"[[""Schörkhuber< Birgit< Prof'in. Dr."", '']]",Vorlesung,"BaM-PDGL-k,MaM-FPD-k",WiSe 2020/21,,5,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=314994&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3424,Seminar zur Numerik,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],"['Numerische Analysis', 'Bockenheim Veranstaltungen im WS 2020/21']","[['von Harrach-Sammet< Bastian< Prof. Dr.', 'verantwortlich']]",[],Seminar,"CS - PS / BaM-NUM-gs, MaM-FN-gs",WiSe 2020/21,2,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=302180&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3425,Seminar über reelle Polynome und Optimierung,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],"['Diskrete Mathematik', 'Bockenheim Veranstaltungen im WS 2020/21']",[],"[['Theobald< Thorsten< Prof. Dr.', '']]",Seminar,"CS - PS / BaM-DAM-s, MaM-ADCM-s, FDAM",WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301217&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3426,Seminar Finanzmathematik,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],"['Stochastik', 'Bockenheim Veranstaltungen im WS 2020/21']",[],"[['Kühn< Christoph< Prof. Dr.', '']]",Seminar,"CS - PS / BaM-SAN-s, MaM-KF-s, MaM-StochAna-s",WiSe 2020/21,2,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301093&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3427,Oberseminar Stochastik,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Stochastik'],[],"[['Kistler< Nicola< Prof. Dr.', ''], ['Kühn< Christoph< Prof. Dr.', ''], ['Neininger< Ralph< Prof. Dr.', ''], ['Schneider< Gaby< Apl. Prof. Dr.', ''], ['Wakolbinger< Anton< Prof. Dr.', '']]",Seminar/Oberseminar,MaM-K,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=302005&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3428,Oberseminar Geometrische Analysis,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Analysis'],[],"[['Bernig< Andreas< Prof. Dr.', ''], ['Weth< Tobias< Prof. Dr.', '']]",Seminar/Oberseminar,,WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=302280&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3429,Oberseminar Diskrete Mathematik,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Diskrete Mathematik'],[],"[['Schnorr< Claus-Peter< Prof. Dr.', '']]",Seminar/Oberseminar,MaM-K,WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301055&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3430,Oberseminar Angewandte Analysis und Numerik,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],"['Numerische Analysis', 'Analysis']",[],"[['Crauel< Hans< Apl. Prof. Dr.', ''], ['von Harrach-Sammet< Bastian< Prof. Dr.', ''], ['Weth< Tobias< Prof. Dr.', '']]",Arbeitsgemeinschaft,,WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=302496&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3431,Oberseminar,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Numerische Analysis'],"[['Gerstner< Thomas< Prof. Dr.', 'verantwortlich']]",[],Seminar/Oberseminar,"BaM-NFM-s, MaM-FNFM-s",WiSe 2020/21,2,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=302643&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3432,Geometrie der Zahlen und Transzendenz,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Algebra und Geometrie'],"[['Küronya< Alex< Prof.', 'verantwortlich']]",[],Seminar,,WiSe 2020/21,2,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=314929&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3433,Dynamical Systems,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Numerische Analysis'],[],"[['Crauel< Hans< Apl. Prof. Dr.', '']]",Vorlesung mit Übung,MaM-DS-g,WiSe 2020/21,6,9,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=325190&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3434,Dynamical Systems,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Numerische Analysis'],[],"[['Crauel< Hans< Apl. Prof. Dr.', '']]",Vorlesung mit Übung,MaM-DS-g,WiSe 2020/21,6,9,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=311504&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3435,Diskrete Mathematik in Geometrie und Algebra,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Diskrete Mathematik'],[],"[['Sanyal< Raman< Prof. Dr.', '']]",Seminar,"BaM-DAM-gs, MaM-DGAK-gs",WiSe 2020/21,2,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=302497&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3436,Diskrete Mathematik- Geometrie und Optimierung,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Diskrete Mathematik'],[],"[['Sanyal< Raman< Prof. Dr.', ''], ['Theobald< Thorsten< Prof. Dr.', '']]",Seminar/Oberseminar,"BaM-AM, MaM-K",WiSe 2020/21,2,3 bzw. 5,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301135&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3437,Blockseminar: Gitter und Kryptographie,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Diskrete Mathematik'],"[['Schnorr< Claus-Peter< Prof. Dr.', 'verantwortlich']]",[],Seminar (Blockveranstaltung),"BaM-DAM-gs, MaM-ADCM-gs, MaM-DASA-gs, B-KUK-BS, M-KUK-S, KTH-S, M-Theo-SA-S, M-Theo-SB-S",WiSe 2020/21,,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=309441&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3438,Seminar zur Topologie,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],"['Institut für Mathematik (IfM)', 'Algebra und Geometrie']","[['Kreck< Matthias< Prof. Dr.', 'verantwortlich']]",[],Seminar,BaM-TOP-ks,WiSe 2020/21,2,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=308789&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3439,Seminar Stochastik,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Stochastik'],[],"[['Kistler< Nicola< Prof. Dr.', '']]",Seminar,BaM-STO-gs,WiSe 2020/21,2,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=310503&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
