,Kursname,Fachbereich,Zugeordnete Einrichtungen,verantwortliche Lehrpersonen,Lehrpersonen,Veranstaltungsart,Kürzel,Semester,SWS,Credits,Link
4454,Introduction to Korean Studies Tutorium,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Ostasiatische Philologien'],[],"[[""Ahn< Yonson< Univ.-Prof'in Dr."", '']]",Tutorium,zu Ko3.1 /KoN-3.1,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277826&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4455,Introduction to Korean Studies,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Institut für Ostasiatische Philologien', 'Hörsaalverwaltung Bockenheim']",[],"[[""Ahn< Yonson< Univ.-Prof'in Dr."", '']]",Vorlesung mit Übung,Ko3.1 / KoN-3.1,WiSe 2019/20,,4 CP,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277400&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4456,Koreanisch Mittelstufe Tutorium,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Ostasiatische Philologien'],[],[],Tutorium,zu Ko2 / KoN-2,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277816&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4457,Koreanisch Mittelstufe Übung,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Ostasiatische Philologien'],[],"[['Moon< Soyeon < Dipl.-Übers.', '']]",Übung,Ko2.2 / KoN-2.2,WiSe 2019/20,2,3 CP,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277540&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4458,Koreanisch Mittelstufe Hauptkurs,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Institut für Ostasiatische Philologien', 'Hörsaalverwaltung Bockenheim']",[],[],Kurs/Workshop,Ko 2 / KoN-2,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=276968&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4459,Koreanisch Grundstufe I - Tutorium,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Ostasiatische Philologien'],"[['Moon< Soyeon < Dipl.-Übers.', 'verantwortlich']]",[],Tutorium,BA-ES-Ko1 / KoN-1,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277747&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4460,Orientierungsveranstaltung Koreastudien,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Ostasiatische Philologien'],[],[],Orientierungs-/Informationsveranstaltung,,WiSe 2019/20,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=287911&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4461,Vorbesprechung Südostasienwissenschaften / Introductory Meeting Southeast Asian Studies,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Südostasienwissenschaften'],[],"[['Graf< Arndt< Univ.-Prof. Dr.', ''], ['Mayasari-Hoffert< Silvia< Dr.', ''], ['Warnk< Holger < M.A.', '']]",Einzeltermin,,WiSe 2019/20,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=287536&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4462,Taboos / New Freedoms: Indonesian Literature in the Digital Era,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Südostasienwissenschaften'],[],"[['Graf< Arndt< Univ.-Prof. Dr.', '']]",Einzeltermin,,WiSe 2019/20,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=294378&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4463,Religion- Animismus und Spiritismus in Festlandsüdostasien [SKS 12 / SKS 3.2 (PO 2013) / SEAS 9],['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Südostasienwissenschaften'],[],[],Proseminar,,WiSe 2019/20,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=284471&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4464,Orientation Meeting for New Master Students (Southeast Asian Studies),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Südostasienwissenschaften', 'Hörsaalverwaltung Westend']",[],"[['Mayasari-Hoffert< Silvia< Dr.', '']]",Einzeltermin,,WiSe 2019/20,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=286964&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4465,Modern art in Southeast Asia (Modul MA: 1- 3- 5- 8- MA-CS: 4- 5- 6),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Kunstgeschichtliches Institut'],[],"[['Rath< Amanda-Katherine< Dr.', '']]",Seminar (Hauptveranstaltung),HS,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=285017&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4466,Thai für Fortgeschrittene 1 [SKS 12],['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Südostasienwissenschaften'],[],"[['Bernart< Orapim < M.A.', '']]",Kurs/Workshop,,WiSe 2019/20,2,2,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277840&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4467,Ressourcenextraktion und Wirtschaftspolitik in Südostasien [SKS 5c.2 / SKS 5b.2 (PO 2013)],['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Südostasienwissenschaften'],[],[],Proseminar,,WiSe 2019/20,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277819&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4468,Informationsveranstaltung für BA-Studenten (1. Semester),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Südostasienwissenschaften', 'Hörsaalverwaltung Westend']",[],"[['Mayasari-Hoffert< Silvia< Dr.', '']]",Einzeltermin,,WiSe 2019/20,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=286962&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4469,Japanisch Semester-Überspringtest,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Japanologie', 'Hörsaalverwaltung Bockenheim']",[],"[['Woldering< Guido < Dr.phil.', '']]",Klausur,JAP-SÜT,WiSe 2019/20,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=276208&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4470,BA J6 Modernes Japanisch III (BA J5 nach PO2013),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Japanologie', 'Hörsaalverwaltung Bockenheim']",[],"[['Woldering< Guido < Dr.phil.', '']]",Kurs/Workshop,MJ-III,WiSe 2019/20,4,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=276200&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4471,BA J5 Hilfsmittel und Methoden der Japanologie (BA J4.1 nach PO2013),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],[],"[['Woldering< Guido < Dr.phil.', '']]",Übung,,WiSe 2019/20,2,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=276198&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4472,BA J1.0 Modernes Japanisch I,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Japanologie', 'Hörsaalverwaltung Bockenheim']",[],"[['Schruff< Katharina < M.A.', ''], ['Woldering< Guido < Dr.phil.', '']]",Kurs/Workshop,MJ-I,WiSe 2019/20,8,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=276199&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4473,AG-Nihongo,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],[],"[['Woldering< Guido < Dr.phil.', '']]",Arbeitsgemeinschaft,Nihongo-AG,WiSe 2019/20,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=276204&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4474,Vortragsveranstaltung „Die Formation des Heisei-Kanons:  Ein Forschungsprojekt der Japanologie Frankfurt,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],[],[],Einzeltermin,,WiSe 2019/20,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=292841&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4475,"Vortrag Prof. Dr. Ulrich Schneider (Kunstgeschichte Goethe-Universität): ""Abundanz und Verzicht - japanisches Design""",['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],[],[],Einzeltermin,,WiSe 2019/20,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=287717&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4476,"Vortrag Prof. Dr. R. Steineck (Japanologie Zürich): ""Philosophie in Japan heute: Ideologiekritische Bemerkungen""",['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],[],[],Einzeltermin,,WiSe 2019/20,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=289215&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4477,"Vortrag M. Mousiol- M.A. (Alumnus der Japanologie Frankfurt): ""Photoshop & 3ds Max - ein Japanologe als Grafiker in der japanischen Werbebranche"" (""Praxisreihe"")",['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],[],[],Einzeltermin,,WiSe 2019/20,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=287715&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4478,"Vortrag F. Brüggemann- M.A. ""Praxisreihe"": ""Japanische Fotografie und der Westen. Von der Terra Incognita zum internationalem Hype""",['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],[],[],Einzeltermin,,WiSe 2019/20,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=287718&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4479,Sonderveranstaltung - Wissenschaftsszene 2020 - Forum Forschung I: Aktuelle kulturwissenschaftliche Trends und Themen - die Welt nach dem Menschen- Tiere- KI und „queer“,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],[],"[[""Gebhardt< Lisette< Univ.-Prof'in Dr."", '']]",Anleitung zum wiss. Arbeiten,,WiSe 2019/20,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=288996&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4480,Semestereröffnungsveranstaltung Japanologie,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Japanologie', 'Hörsaalverwaltung Bockenheim']",[],[],Einzeltermin,,WiSe 2019/20,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=288688&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4481,MA 8.1 Aktuelle Herausforderungen II,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],[],[],Seminar,,WiSe 2019/20,2,10,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=287517&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4482,"MA 7.1 Aktuelle Herausforderungen I - Zeitgenössische japanische Kunst: ""Post-Zukunft""- ""Ich-Pathologie"" und andere Visualisierungen ""verstörender"" Reflexionen zur Befindlichkeit der Gegenwart",['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],"[[""Gebhardt< Lisette< Univ.-Prof'in Dr."", 'verantwortlich']]",[],Seminar,,WiSe 2019/20,2,10,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=287510&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4483,MA 3.2 Forschungs- und Projektseminar I,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],[],[],Übung,,WiSe 2019/20,1,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=287518&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4484,MA 3.1 Forschungs- und Projektseminar I - Japanwissenschaftliche Neuerscheinungen und Themen im Gespräch,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],"[[""Gebhardt< Lisette< Univ.-Prof'in Dr."", 'verantwortlich']]",[],Übung,,WiSe 2019/20,1,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=287514&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4485,MA 2.2 Theorien & Texte: Kultur- und Identitätsdiskurse II,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],[],[],Seminar,,WiSe 2019/20,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=287516&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4486,MA 2.1 Japan in der Welt: Kultur- und Identitätsdiskurse II,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],[],[],Seminar,,WiSe 2019/20,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=288689&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4487,MA 1.2 Theorien & Texte: Kultur- und Identitätsdiskurse I,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],"[['Jungmann< David < M.A.', 'verantwortlich']]",[],Übung,,WiSe 2019/20,1,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=287513&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4488,"MA 1.1 Japan in der Welt: Kultur- und Identitätsdiskurse I - Zeitgenössische japanische Kunst: ""Post-Zukunft""- ""Ich-Pathologie"" und andere Visualisierungen ""verstörender"" Reflexionen zur Befindlichkeit der Gegenwart",['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],"[[""Gebhardt< Lisette< Univ.-Prof'in Dr."", 'verantwortlich']]",[],Seminar,,WiSe 2019/20,2,5,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=287509&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4489,"AG / Sonderveranstaltung: Japanologische Themen - Wissenschaft ""live"" im Wikipedia-Format",['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],[],"[[""Gebhardt< Lisette< Univ.-Prof'in Dr."", '']]",Anleitung zum wiss. Arbeiten,,WiSe 2019/20,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=289076&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4490,AG Shiranui,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],"[['Kinski< Michael< Univ.-Prof. Dr.', 'verantwortlich']]",[],Arbeitsgemeinschaft,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=287520&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4491,AG Lyrik,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],[],"[['Chappelow< Christian < Dr.', '']]",Arbeitsgemeinschaft,,WiSe 2019/20,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=287564&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4492,AG Literarisches Übersetzen aus dem Japanischen,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],"[['Nakayama-Ziegler< Kimiko < M.A.', 'verantwortlich']]",[],Arbeitsgemeinschaft,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=287329&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4493,AG Japanischer Film,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],[],"[['Jungmann< David < M.A.', '']]",Arbeitsgemeinschaft,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=287526&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4494,AG Buchclub (Propädeutikum Japanische Gegenwartsliteratur für Erstsemester),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],[],"[['Chappelow< Christian < Dr.', ''], ['Jungmann< David < M.A.', '']]",Arbeitsgemeinschaft,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278136&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4495,Studentisches Propädeutikum für Studienanfänger,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Japanologie', 'Hörsaalverwaltung Bockenheim']",[],[],Einführungsveranstaltung,,WiSe 2019/20,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=289419&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4496,Japans Oberster Gerichtshof (Modul JR3),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],"[['Bälz< Moritz< Univ.-Prof. Dr.', 'verantwortlich']]",[],Seminar (Blockveranstaltung),,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=287527&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4497,"BA J7.2 ""Das dunkle Japan"": J-Horror- gothic manga und literarische Phantastik (BA J6.2 nach PO2013) (Gruppe B)",['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],"[['Chappelow< Christian < Dr.', 'verantwortlich']]",[],Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278120&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4498,"BA J7.2 ""Das dunkle Japan"": J-Horror- gothic manga und literarische Phantastik (BA J6.2 nach PO2013) (Gruppe A)",['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],"[[""Gebhardt< Lisette< Univ.-Prof'in Dr."", 'verantwortlich']]",[],Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278135&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4499,BA J7.1 Einführung Forschungsschwerpunkt Kultur- und Ideengeschichte: Eine Einführung in die Kultur-und Ideengeschichte anhand des Beziehungsgeflechts von Mensch und Tier in otogizôshi (BA J6.1 nach PO2013)),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],[],[],Seminar,,WiSe 2019/20,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=287425&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4500,BA J2 Einführung in die japanische Kultur- und Ideengeschichte,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Japanologie', 'Hörsaalverwaltung Bockenheim']","[['Jungmann< David < M.A.', 'verantwortlich']]",[],Vorlesung,,WiSe 2019/20,2,5,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278118&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4501,BA J11.2 Literatur und Kultur II (BA J10.2 nach PO2013) - Japanwissenschaftliche Neuerscheinungen und Themen im Gespräch,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],[],"[[""Gebhardt< Lisette< Univ.-Prof'in Dr."", '']]",Seminar,,WiSe 2019/20,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=287533&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4502,BA J11.1 Kultur- und Ideengeschichte (BA J10.1 nach PO2013),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],[],[],Seminar,,WiSe 2019/20,1,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278134&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4503,BA Erweiterung Japanische Wirtschaft (JW2),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Interdisziplinäres Zentrum für Ostasienstudien (IZO)'],"[[""Storz< Cornelia< Prof'in. Dr."", 'verantwortlich']]",[],Seminar,JW2,WiSe 2019/20,2,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=286148&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4504,BA Einführung in die japanische Wirtschaft (JW1),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Interdisziplinäres Zentrum für Ostasienstudien (IZO)', 'Hörsaalverwaltung Westend']","[[""Storz< Cornelia< Prof'in. Dr."", 'verantwortlich']]",[],Vorlesung,JW1,WiSe 2019/20,2,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=285855&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4505,"Informationsveranstaltung: Studienbegleitendes Praktikum und Berufsorientierung (Modul ""Angewandte Japanologie"")",['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],[],"[['Chappelow< Christian < Dr.', ''], ['Jungmann< David < M.A.', '']]",Einzeltermin,,WiSe 2019/20,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=287559&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4506,Exkursion zum Japanischen Kulturinstitut in Köln,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],[],[],Exkursion,,WiSe 2019/20,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=295148&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4507,AG Zeitgenössische japanische Kunst,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],[],"[[""Gebhardt< Lisette< Univ.-Prof'in Dr."", '']]",Arbeitsgemeinschaft,,WiSe 2019/20,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=289216&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4508,Veranstaltungen der Fachschaft Sinologie,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Sinologie'],[],[],Einzeltermin,,WiSe 2019/20,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=295366&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4509,"29.01.2020: Vortrag und Diskussion mit Prof. Dr. Dr. Paul U. Unschuld (Charité Berlin): ""Sinologie im Dienste moderner Pharmaforschung""",['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Sinologie'],[],[],Öffentliche Veranstaltung,,WiSe 2019/20,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=298916&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4510,"28.10.2019: Gastvortrag: ""A Revolutionary Screw: the writing group of the Shanghai municipal party committee during the Cultural Revolution"" (Prof. Jin Guangyao [Fudan-University- Shanghai])",['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Sinologie'],[],[],Öffentliche Veranstaltung,,WiSe 2019/20,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=294245&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4511,21.11.2019: Informationsveranstaltung zum Studium im chinesischsprachigen Raum,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Sinologie'],[],"[['Tröster< Mirjam < M.A.', '']]",Einzeltermin,,WiSe 2019/20,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=294969&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4512,17.02.2020: Informationsveranstaltung zum Auslandsstudium,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Sinologie'],[],"[['Tröster< Mirjam < M.A.', '']]",Einzeltermin,,WiSe 2019/20,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=297154&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
