,Kursname,Fachbereich,Zugeordnete Einrichtungen,verantwortliche Lehrpersonen,Lehrpersonen,Veranstaltungsart,Kürzel,Semester,SWS,Credits,Link
4889,EW-BA15: Kolloquium zur Begleitung und Präsentation von BA-Arbeiten mit Bezug zum höheren Lebensalter,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],['Institut für Sozialpädagogik und Erwachsenenbildung (WE V)'],[],"[['Oswald< Frank< Univ.-Prof. Dr.', '']]",Arbeitsgemeinschaft,EW-BA15-MA8,SoSe 2019,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=267883&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4890,EW-BA15: BA-Kolloquium,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],"['Institut für Sozialpädagogik und Erwachsenenbildung (WE V)', 'Hörsaalverwaltung Westend']",[],"[['Ferraro (geb. Hebert)< Estella < Master of Arts', '']]",Arbeitsgemeinschaft,,SoSe 2019,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=280935&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4891,EW-BA11-BA12: (Nur Hauptfach) Reflexion der Praktika,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],"['Fachbereich 4 - Erziehungswissenschaften', 'Hörsaalverwaltung Westend', 'Institut für Sozialpädagogik und Erwachsenenbildung (WE V)']","[['Dinges< Sabine', 'verantwortlich']]","[['Müller< Manfred< Dr.', 'begleitend']]",Arbeitsgemeinschaft,Praktikum,SoSe 2019,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=271862&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4892,EW-BA11-BA12: (Nur Hauptfach) Projekttage zum Praktikum,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],"['Hörsaalverwaltung Westend', 'Institut für Sozialpädagogik und Erwachsenenbildung (WE V)']",[],"[['Leontowitsch< Miranda< Dr.', '']]",Arbeitsgemeinschaft,Praktikum,SoSe 2019,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=266050&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4893,EW-BA11-BA12: (Nur Hauptfach) Praktikums AG,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],['Institut für Sozialpädagogik und Erwachsenenbildung (WE V)'],[],"[[""Hof< Christiane< Univ.-Prof'in Dr."", '']]",Arbeitsgemeinschaft,Praktikum,SoSe 2019,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=266404&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4894,EW-BA11-BA12: (Nur Hauptfach) Praktika im Feld der Erwachsenenbildung,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],['Institut für Sozialpädagogik und Erwachsenenbildung (WE V)'],[],"[['Egloff< Birte< Dr.', '']]",Arbeitsgemeinschaft,Praktikum,SoSe 2019,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=266386&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4895,EW-BA11-BA12: (Nur Hauptfach) BA-Praktikum-AG,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],"['Institut für Sozialpädagogik und Erwachsenenbildung (WE V)', 'Hörsaalverwaltung Westend']",[],"[['Burkart< Günter< Dr.', '']]",Arbeitsgemeinschaft,Praktikum,SoSe 2019,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=271169&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4896,EW-BA10: New Media in Teaching & Learning Contexts - focus on theory to practice,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],"['Institut für Sozialpädagogik und Erwachsenenbildung (WE V)', 'Hörsaalverwaltung Westend']",[],"[['Cook< John< Prof. Dr.', '']]",Seminar mit Übung,Neue Medien,SoSe 2019,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=275542&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4897,EW-BA10: New Media in Teaching & Learning Contexts - focus on digital tools and innovations,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],"['Institut für Sozialpädagogik und Erwachsenenbildung (WE V)', 'Hörsaalverwaltung Westend']",[],"[['Cook< John< Prof. Dr.', '']]",Seminar mit Übung,Neue Medien,SoSe 2019,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=275537&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4898,EW-BA10: Medienpädagogik und Pädagogik kulturökologisch denken - Schwerpunkt Theorie,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],"['Institut für Sozialpädagogik und Erwachsenenbildung (WE V)', 'Hörsaalverwaltung Westend']",[],"[['Bachmair< Ben< Prof. Dr.', '']]",Seminar mit Übung,Neue Medien,SoSe 2019,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=274136&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4899,EW-BA10: Medienpädagogik und Erwachsenenbildung,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],['Institut für Sozialpädagogik und Erwachsenenbildung (WE V)'],[],[],Seminar mit Übung,Neue Medien,SoSe 2019,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=266379&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4900,EW-BA10: Medieneinsatz in der pädagogischen Praxis,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],['Institut für Sozialpädagogik und Erwachsenenbildung (WE V)'],[],[],Seminar mit Übung,Neue Medien,SoSe 2019,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=266373&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4901,EW-BA10: Media- Identity and Surveillance,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],['Institut für Sozialpädagogik und Erwachsenenbildung (WE V)'],[],"[['Ferraro (geb. Hebert)< Estella < Master of Arts', '']]",Seminar mit Übung,Neue Medien,SoSe 2019,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=265741&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4902,EW-BA10: Einführung in die Medienpädagogik,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],['Institut für Sozialpädagogik und Erwachsenenbildung (WE V)'],[],"[['Hansen< Gunnar< Dr.', '']]",Seminar mit Übung,Neue Medien,SoSe 2019,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=266364&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4903,EW-BA10: Auf einem pädagogischen Weg zur Digitalen Bildung mit Mobilem Lernen - Schwerpunkt: Schulpraxis,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],"['Institut für Sozialpädagogik und Erwachsenenbildung (WE V)', 'Hörsaalverwaltung Westend']",[],"[['Bachmair< Ben< Prof. Dr.', '']]",Seminar mit Übung,Neue Medien,SoSe 2019,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=274137&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4904,ENTFÄLLT!!! EW-MA3: Evaluationen im Bildungskontext,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],['Institut für Sozialpädagogik und Erwachsenenbildung (WE V)'],[],"[['Schmidt geb. Brodhäcker< Sarah< Dr.', '']]",Seminar,Erwachsenenbildung,SoSe 2019,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=265802&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4905,ENTFÄLLT!!! EW-BA7: Mixed (Methods) Research,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],['Institut für Sozialpädagogik und Erwachsenenbildung (WE V)'],[],"[['Zimmer< Sebastian < Master of Arts', '']]",Seminar,,SoSe 2019,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=265638&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4906,ENTFÄLLT!!! EW-BA6: Quantitative Methoden in den Bildungswissenschaften,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],['Institut für Sozialpädagogik und Erwachsenenbildung (WE V)'],[],"[['Schmidt geb. Brodhäcker< Sarah< Dr.', '']]",Seminar,EW-BA6-quantitativ,SoSe 2019,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=265589&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4907,Orientierungsveranstaltung für den Studiengang Master Erziehungswissenschaften mit dem Schwerpunkt Sonderpädagogik,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],"['Institut für Sonderpädagogik (WE IV)', 'Hörsaalverwaltung Westend']",[],"[['Gerspach< Manfred< Prof. Dr.', '']]",Orientierungs-/Informationsveranstaltung,,SoSe 2019,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=283024&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4908,EW-MA6:  Praxisreflexion in sonderpädagogischen und sozialpädagogischen Arbeitsfeldern,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],['Institut für Sonderpädagogik (WE IV)'],"[['Katzenbach< Dieter< Univ.-Prof. Dr.', 'verantwortlich']]",[],Arbeitsgemeinschaft,,SoSe 2019,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=268562&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4909,EW-MA5: Inklusion: Die Organisation von Teilhabe und Ausschluss für Menschen mit Behinderungen in Bildungsprozessen,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],"['Institut für Sonderpädagogik (WE IV)', 'Hörsaalverwaltung Westend']","[['Katzenbach< Dieter< Univ.-Prof. Dr.', 'verantwortlich']]",[],Projekt,Sonderpädagogik,SoSe 2019,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=268693&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4910,EW-MA5: Inklusion als widersprüchliches Konzept,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],['Institut für Sonderpädagogik (WE IV)'],"[['Reiss-Semmler< Bettina < Dr.', 'verantwortlich']]",[],Seminar,,SoSe 2019,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=270746&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4911,"EW-MA4: ""Das ist alles so widersprüchlich"" - Inklusion als normative Anforderung an professionelles Handeln in pädagogischen Feldern aus Perspektive qualitativer Forschung",['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],['Institut für Sonderpädagogik (WE IV)'],"[['Gasterstädt< Julia< Dr.', 'verantwortlich']]",[],Seminar,,SoSe 2019,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=269062&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4912,EW-MA1: Sozialisationstheoretische Betrachtungen professionalisierter Habitusformationen,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],['Institut für Sonderpädagogik (WE IV)'],"[['Bauder< Tristan', 'verantwortlich']]",[],Seminar,,SoSe 2019,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=272799&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4913,EW-BA8-BA9: Psychoanalytische Theorien der Subjektgenese II Kindheit,"['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften', 'Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften']",['Institut für Sonderpädagogik (WE IV)'],"[['Thoen-Mc Geehan< Yandé', 'verantwortlich']]",[],Seminar,EW-BA8-BA9-Vertiefung,SoSe 2019,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=269102&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4914,EW-BA8-BA9: (Nur PO 2015) Einführung in die Kindheit - Grundlagen psychoanalytischer Pädagogik,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],['Institut für Sonderpädagogik (WE IV)'],"[['Gerspach< Manfred< Prof. Dr.', 'verantwortlich']]",[],Seminar,EW-BA8-BA9-Einführung,SoSe 2019,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=265322&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4915,EW-BA8-BA9: Frühförderung - Frühe Hilfen,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],['Institut für Sonderpädagogik (WE IV)'],"[['Katzenbach< Dieter< Univ.-Prof. Dr.', 'verantwortlich']]",[],Seminar,EW-BA8-BA9-Vertiefung,SoSe 2019,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=268688&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4916,EW-BA7: Fallrekonstruktive Verfahren in der Familien- und Adoleszenzforschung: Methodologische und methodische Erkundungen,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],"['Institut für Sonderpädagogik (WE IV)', 'Hörsaalverwaltung Westend']","[['Becher (FB 04)< Julia', 'verantwortlich']]",[],Seminar,EW-BA7-qualitativ,SoSe 2019,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=269171&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4917,EW-BA6: Methoden qualitativer Sozialforschung - Grounded Theory,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],['Institut für Sonderpädagogik (WE IV)'],"[['Rinnert< Kerstin', 'verantwortlich']]",[],Seminar,EW-BA6-qualitativ,SoSe 2019,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=267278&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4918,EW-BA5: Pädagogische Handlungskonzepte im Umgang mit Differenz,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],['Institut für Sonderpädagogik (WE IV)'],"[['Bernhardt< Robert < Dr.', 'verantwortlich']]",[],Seminar,EW-BA5,SoSe 2019,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=267285&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4919,EW-BA5: Grundfragen der Pädagogik bei geistigen Behinderungen,"['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften', 'Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften']",['Institut für Sonderpädagogik (WE IV)'],"[['Gerspach< Manfred< Prof. Dr.', 'verantwortlich']]",[],Seminar,EW-BA5,SoSe 2019,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=265350&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4920,EW-BA4: Inklusion als widersprüchliche Anforderung für die pädagogische Praxis,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],['Institut für Sonderpädagogik (WE IV)'],"[['Reiss-Semmler< Bettina < Dr.', 'verantwortlich']]",[],Seminar,EW-BA4,SoSe 2019,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=265422&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4921,EW-BA15-MA8: Kolloquium Sonderpädagogische Förderung,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],['Institut für Sonderpädagogik (WE IV)'],"[['Katzenbach< Dieter< Univ.-Prof. Dr.', 'verantwortlich']]",[],Kolloquium,EW-BA15-MA8,SoSe 2019,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=268743&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4922,EW-BA11-BA12: (Nur Hauptfach) Theoretische Reflexion pädagogischer Praxis B,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],['Institut für Sonderpädagogik (WE IV)'],"[['Bernhardt< Robert < Dr.', 'verantwortlich']]",[],Arbeitsgemeinschaft,Praktikum,SoSe 2019,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=269065&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4923,EW-BA11-BA12: (Nur Hauptfach) Theoretische Reflexion pädagogischer Praxis A,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],['Institut für Sonderpädagogik (WE IV)'],"[['Bernhardt< Robert < Dr.', 'verantwortlich']]",[],Arbeitsgemeinschaft,Praktikum,SoSe 2019,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=267288&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4924,Umweltwoche,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],"['Institut für Pädagogik der Sekundarstufe (WE III)', 'Hörsaalverwaltung Westend']","[['Kminek< Helge < Dr. phil.', 'verantwortlich']]",[],Sonstige Veranstaltung,FB04,SoSe 2019,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=280905&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4925,Sprechstunde für Studierende,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],['Institut für Pädagogik der Sekundarstufe (WE III)'],"[['Wiedenmann< Marianne< Dr.', 'verantwortlich']]",[],Sonstige Veranstaltung,,SoSe 2019,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=281376&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4926,EW-MA5: Lehrforschungsprojekt: Konfliktlösung durch Theaterarbeit?,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],"['Institut für Pädagogik der Sekundarstufe (WE III)', 'Hörsaalverwaltung Westend']","[[""Asbrand< Barbara< Univ.-Prof'in Dr."", 'verantwortlich']]",[],Projekt,,SoSe 2019,4,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=265303&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4927,EW-MA4: Ästhetische Bildung mit Jugendlichen,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],['Institut für Pädagogik der Sekundarstufe (WE III)'],"[['Krüger-Blum< Christiane', 'verantwortlich']]",[],Seminar,,SoSe 2019,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=266264&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4928,EW-MA3: Gruppendiskussion und Dokumentarische Methode,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],['Institut für Pädagogik der Sekundarstufe (WE III)'],"[[""Asbrand< Barbara< Univ.-Prof'in Dr."", 'verantwortlich']]",[],Seminar,,SoSe 2019,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=265836&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4929,EW-BA8-BA9: (Nur PO 2015) Einführung in die Jugend 4-std.: Jugend - zwischen Kindheit und Erwachsenenalter?,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],['Institut für Pädagogik der Sekundarstufe (WE III)'],"[[""Hummrich< Merle< Prof'in. Dr."", 'verantwortlich']]",[],Seminar,EW-BA8-BA9-Einführung,SoSe 2019,4,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=265365&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4930,EW-BA5: Heterogenität im pädagogischen Alltag wahrnehmen und reflektieren,"['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften', 'Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften']",['Institut für Pädagogik der Sekundarstufe (WE III)'],"[['Hradská< Iva< Dr.', 'verantwortlich']]",[],Seminar,EW-BA5,SoSe 2019,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=270556&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4931,EW-BA2: (Nur PO 2015) Lektüreseminar: Ausgewählte Texte zu pädagogischen Frage- und Problemstellungen bei Jean-Jacques Rousseau und Immanuel Kant,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],"['Institut für Pädagogik der Sekundarstufe (WE III)', 'Hörsaalverwaltung Westend']","[['Kemen< Dennis', 'verantwortlich']]",[],Seminar,EW-BA-2-Theorien,SoSe 2019,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=265974&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4932,EW-BA2: (Nur PO 2015) Erziehung und Bildung: Theoretische Auseinandersetzungen,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],['Institut für Pädagogik der Sekundarstufe (WE III)'],"[['Hinrichsen< Merle < Dr.', 'verantwortlich']]",[],Seminar,EW-BA-2-Theorien,SoSe 2019,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=265947&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4933,EW-BA11-BA12: (Nur Hauptfach) Reflexion des Praktikums: Gruppe 2,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],['Institut für Pädagogik der Sekundarstufe (WE III)'],"[['Leser< Christoph< Dr.', 'verantwortlich']]",[],Arbeitsgemeinschaft,Praktikum,SoSe 2019,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=280079&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4934,EW-BA11-BA12: (Nur Hauptfach) Reflexion des Praktikums: Gruppe 1,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],['Institut für Pädagogik der Sekundarstufe (WE III)'],"[['Leser< Christoph< Dr.', 'verantwortlich']]",[],Arbeitsgemeinschaft,Praktikum,SoSe 2019,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=267132&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4935,ENTFÄLLT!!! BW-PS: Begleitseminar Praxissemester- Gruppe 1-2,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],['Institut für Pädagogik der Sekundarstufe (WE III)'],[],[],Seminar mit Praktikum,FB 04,SoSe 2019,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=272904&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4936,Zusatzveranstaltung Master Seminar EW-MA5: Lehr-Forschungsprojekt Sprachförderung,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],['Institut für Pädagogik der Elementar- und Primarstufe (WE II)'],[],"[[""Kucharz (pensioniert)< Diemut< Prof'in. Dr."", '']]",Einzeltermin,,SoSe 2019,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=284311&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4937,Vorlesung Pädagogik,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],"['Institut für Pädagogik der Elementar- und Primarstufe (WE II)', 'Hörsaalverwaltung Westend']",[],"[[""Hardy< Ilonca< Prof'in. Dr."", '']]",Vorlesung,,SoSe 2019,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=289308&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4938,Treffen mit dem Vorstand der Martha Muchowstiftung,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],['Institut für Pädagogik der Elementar- und Primarstufe (WE II)'],[],"[[""Röhner< Charlotte< Prof'in. Dr."", '']]",Einzeltermin,,SoSe 2019,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=283667&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4939,Reflexionsgespräche,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],['Institut für Pädagogik der Elementar- und Primarstufe (WE II)'],[],"[['Jost< Tanja', '']]",Einzeltermin,,SoSe 2019,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=283077&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4940,NEU: EW-BA8-BA9: Einführung in die Kindheitsforschung,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],['Institut für Pädagogik der Elementar- und Primarstufe (WE II)'],[],"[['Sell< Ulrike< Dr.', '']]",Seminar,EW-BA8-BA9 Einführung,SoSe 2019,4,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=280060&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4941,Mahara  Tutorium,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],['Institut für Pädagogik der Elementar- und Primarstufe (WE II)'],[],"[['Weber< Nadine< Dr.', '']]",Tutorium,,SoSe 2019,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=283346&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4942,Mahara Tutorium,['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften'],['Institut für Pädagogik der Elementar- und Primarstufe (WE II)'],[],"[[""Kucharz (pensioniert)< Diemut< Prof'in. Dr."", '']]",Tutorium,,SoSe 2019,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=283400&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
