,Kursname,Fachbereich,Zugeordnete Einrichtungen,verantwortliche Lehrpersonen,Lehrpersonen,Veranstaltungsart,Kürzel,Semester,SWS,Credits,Link
3289,Vorkurs Chemie für Studierende der Naturwissenschaften,"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Didaktik der Chemie'],[],[],Vorlesung mit Übung,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=313552&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3290,Der Bundespräsident: Rede an die Studierenden in Deutschland,"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']","['Fachbereich 14 - Biochemie, Chemie und Pharmazie']",[],[],Einführungsveranstaltung,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=325437&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3291,000* Einführungsveranstaltung Pharmazie Fachschaft,"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']","['Fachbereich 14 - Biochemie, Chemie und Pharmazie', 'Riedberg Veranstaltungen im WS 2020/21']",[],[],Einführungsveranstaltung,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=324998&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3292,Vorlesungsbesprechung PI,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Physikalisches Institut'],"[['Müller< Jens< Prof. Dr.', 'verantwortlich']]",[],Besprechung,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=325561&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3293,Vorbesprechung F-Praktikum 2. Semesterhälfte,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Physikalisches Institut'],"[['Wolf< Bernd< Priv. Doz. Dr.', 'verantwortlich']]",[],Besprechung,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=313940&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3294,Test der Medientechnik,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Fachbereich 13 - Physik'],[],"[[""Valenti< Roser< Univ.-Prof'in Dr."", '']]",Einzeltermin,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=326855&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3295,Sicherheitsunterweisungen,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Institut für Kernphysik'],[],"[['Schmidt< Lothar< Dr.', '']]",Arbeitsgemeinschaft,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=315611&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3296,Reserve-Sitzung des Fachbereichsrats Physik (wird wohl virtuell unter Vidyo laufen),['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Fachbereich 13 - Physik'],[],"[['Appelshäuser< Harald< Prof. Dr.', '']]",Einzeltermin,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=323139&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3297,Raumbelegung F-Praktika für Bachelor und Master,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],"['Physikalisches Institut', 'Institut für Theoretische Physik', 'Institut für Angewandte Physik', 'Institut für Kernphysik']","[['Podlech< Holger< Prof. Dr.', 'verantwortlich'], ['Thomson< Mark< Priv. Doz. Dr.', 'verantwortlich'], ['Wolf< Bernd< Priv. Doz. Dr.', 'verantwortlich']]","[['Wiechula< Jens< Dr.', '']]",Besprechung,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=313943&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3298,Raumbelegung Anfänger-Praktika,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Fachbereich 13 - Physik'],[],"[['Appelshäuser< Harald< Prof. Dr.', '']]",Besprechung,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=317843&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3299,Raumbelegung,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Fachbereich 13 - Physik'],[],"[['Appelshäuser< Harald< Prof. Dr.', '']]",Besprechung,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=315302&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3300,Prüfung Prof. Roskos,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Physikalisches Institut'],"[['Roskos< Hartmut< Prof. Dr.', 'verantwortlich']]",[],Einzeltermin,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=323696&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3301,Prüfung Dr. Tutsch,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Physikalisches Institut'],"[['Tutsch< Ulrich< Dr.', 'verantwortlich']]",[],Einzeltermin,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=329269&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3302,Projekttreffen DFG - Dr. Jochen Moll,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Physikalisches Institut'],"[['Moll< Jochen< Dr.-Ing.', 'verantwortlich']]",[],Besprechung,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=327970&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3303,"Physikalisches Mittwochskolloquium- Thema: ""Strange Mesons in Nuclei and Neutron Stars""- Dr. Laura Tolos",['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Fachbereich 13 - Physik'],[],"[['Rischke< Dirk-Hermann< Prof. Dr.', '']]",Öffentliche Veranstaltung,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=328022&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3304,mündliche Prüfung,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Physikalisches Institut'],[],"[['Tutsch< Ulrich< Dr.', '']]",Einzeltermin,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=329522&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3305,Modulprüfung PD Dr. Bernd Wolf,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Physikalisches Institut'],"[['Wolf< Bernd< Priv. Doz. Dr.', 'verantwortlich']]",[],Besprechung,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=313944&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3306,Korrektur der 2. Klausur zur Einführung in die Physik A1,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Physikalisches Institut'],"[['Tutsch< Ulrich< Dr.', 'verantwortlich']]",[],Einzeltermin,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=325567&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3307,Kolloquium zu den Fortgeschrittenen-Praktika für Bachelor und Master,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Physikalisches Institut'],"[['Thomson< Mark< Priv. Doz. Dr.', 'verantwortlich'], ['Wolf< Bernd< Priv. Doz. Dr.', 'verantwortlich']]",[],Kolloquium,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=313942&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3308,Klausureinsicht zur EX2-Klausur,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Institut für Angewandte Physik'],[],"[['Hähnel< Jan Hendrik< Dr.< phil.nat.', '']]",Sonstige Veranstaltung,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=329940&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3309,IKF-Seminar,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Institut für Kernphysik'],[],"[['Appelshäuser< Harald< Prof. Dr.', ''], ['Blume< Christoph< Prof. Dr.', ''], ['Büsching< Henner< Prof. Dr.', ''], ['Dörner< Reinhard< Prof. Dr.', ''], ['Peters< Klaus< Prof. Dr.', ''], ['Stroth< Joachim< Prof. Dr.', ''], [""Toia< Alberica< Prof'in. Dr."", '']]",Arbeitsgemeinschaft,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=315614&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3310,HGS-Hire,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Institut für Kernphysik'],[],"[['Appelshäuser< Harald< Prof. Dr.', ''], ['Büsching< Henner< Prof. Dr.', '']]",Arbeitsgemeinschaft,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=315610&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3311,Experimentelle Festkörperphysik 2,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Physikalisches Institut'],"[['Müller< Jens< Prof. Dr.', 'verantwortlich']]",[],Klausur,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=328464&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3312,Entfällt: Einführungsveranstaltung für Erstsemester von der Fachschaft- Ergänzungen dazu,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Fachbereich 13 - Physik'],[],"[['Dörner< Reinhard< Prof. Dr.', '']]",Einführungsveranstaltung,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=317432&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3313,Disputation PL,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],"['Fachbereich 13 - Physik', 'Institut für Theoretische Physik']",[],"[['Rischke< Dirk-Hermann< Prof. Dr.', '']]",Einzeltermin,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=328644&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3314,Disputation Marc Hanefeld,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Physikalisches Institut'],"[['Huth< Michael< Prof. Dr.', 'verantwortlich']]",[],Einzeltermin,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=329060&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3315,Disputation L.,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],"['Fachbereich 13 - Physik', 'Institut für Theoretische Physik']",[],"[['Stöcker< Horst< Prof. Dr. Dr. h.c.', '']]",Einzeltermin,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=328488&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3316,Disputation Karim Zantout (ITP),['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Institut für Theoretische Physik'],[],[],Anleitung zum wiss. Arbeiten,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=326078&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3317,Disputation - Herr Mirza,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Institut für Angewandte Physik'],[],[],Einzeltermin,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=325951&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3318,Direktoriumssitzung PI,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Physikalisches Institut'],"[['Müller< Jens< Prof. Dr.', 'verantwortlich']]",[],Einzeltermin,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=326401&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3319,Dieelectrrom Meeting,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Institut für Kernphysik'],[],"[['Appelshäuser< Harald< Prof. Dr.', '']]",Arbeitsgemeinschaft,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=315607&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3320,CBM TRD Hardware Meeting,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Institut für Kernphysik'],[],"[['Appelshäuser< Harald< Prof. Dr.', '']]",Seminar,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=315601&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3321,CBM Software,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Institut für Kernphysik'],[],"[['Blume< Christoph< Prof. Dr.', '']]",Arbeitsgemeinschaft,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=315608&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3322,CBM Analysemeeting,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Institut für Kernphysik'],[],"[['Blume< Christoph< Prof. Dr.', '']]",Arbeitsgemeinschaft,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=315602&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3323,Außerordentliche Sitzung des Fachbereichsrats Physik (virtuell unter Vidyo),['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Fachbereich 13 - Physik'],[],"[['Appelshäuser< Harald< Prof. Dr.', '']]",Einzeltermin,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=326891&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3324,ALICE-TRD,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Institut für Kernphysik'],[],"[['Dönigus< Benjamin< Priv. Doz. Dr.', '']]",Arbeitsgemeinschaft,,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=315605&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3325,ALICE TPC Meeting,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Institut für Kernphysik'],[],"[['Appelshäuser< Harald< Prof. Dr.', '']]",Seminar,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=315598&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3326,ALICE Photon-Meeting,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Institut für Kernphysik'],[],"[['Büsching< Henner< Prof. Dr.', '']]",Arbeitsgemeinschaft,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=315606&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3327,ALICE Lego Workshop,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Institut für Kernphysik'],[],"[['Appelshäuser< Harald< Prof. Dr.', '']]",Einzeltermin,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=327759&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3328,ALICE Jpsi Meeting,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Institut für Kernphysik'],[],"[['Blume< Christoph< Prof. Dr.', '']]",Arbeitsgemeinschaft,,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=315604&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3329,ALICE HLT Meeting,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Institut für Kernphysik'],[],"[['Appelshäuser< Harald< Prof. Dr.', '']]",Seminar,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=315596&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3330,ALICE Hardware Meeting,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Institut für Kernphysik'],[],"[['Appelshäuser< Harald< Prof. Dr.', ''], ['Dönigus< Benjamin< Priv. Doz. Dr.', '']]",Arbeitsgemeinschaft,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=315603&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3331,Akademische Feier des Fachbereichs Physik mit der Walter Greiner Gesellschaft und FIAS - entfällt,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Fachbereich 13 - Physik'],[],"[['Appelshäuser< Harald< Prof. Dr.', '']]",Einzeltermin,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=315271&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3332,AG Prof. Huth: Mittagsbesprechung,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Physikalisches Institut'],"[['Huth< Michael< Prof. Dr.', 'verantwortlich']]",[],Sonstige Veranstaltung,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=312866&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3333,AG Krellner: Mittagsbesprechung,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Physikalisches Institut'],"[['Krellner< Cornelius< Prof. Dr.', 'verantwortlich']]",[],Sonstige Veranstaltung,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=312867&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3334,353. Sitzung des Fachbereichsrats Physik (wird wohl virtuell unter Vidyo laufen),['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Fachbereich 13 - Physik'],[],"[['Appelshäuser< Harald< Prof. Dr.', '']]",Einzeltermin,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=323136&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3335,352. Sitzung des Fachbereichsrats Physik (virtuell unter Vidyo),['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Fachbereich 13 - Physik'],[],"[['Appelshäuser< Harald< Prof. Dr.', '']]",Einzeltermin,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=323137&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3336,351. Sitzung des Fachbereichsrats Physik (virtuell unter Vidyo),['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Fachbereich 13 - Physik'],[],"[['Appelshäuser< Harald< Prof. Dr.', '']]",Einzeltermin,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=323135&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3337,Elektronik und Sensorik II,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Institut für Angewandte Physik'],[],"[['Tiede< Rudolf< Dr.', '']]",Vorlesung,VELSEN,SoSe 2021,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=314451&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3338,Elektronik-Praktikum für Studierende der Physik,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],"['Institut für Angewandte Physik', 'Institut für Kernphysik']","[['Tiede< Rudolf< Dr.', 'verantwortlich']]","[['Fröhlich< Ingo< Dr.', '']]",Praktikum,,SoSe 2021,4,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=315116&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3339,Digitale Elektronik II,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Institut für Kernphysik'],[],"[['Fröhlich< Ingo< Dr.', '']]",Vorlesung,ELEK-D,SoSe 2021,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=317383&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3340,Digitale Elektronik I,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Institut für Kernphysik'],[],"[['Fröhlich< Ingo< Dr.', '']]",Vorlesung,,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=317384&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3341,Astrophysikalisches Praktikum (Blockveranstaltung),['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Institut für Angewandte Physik'],[],"[['Heftrich< Tanja< Priv. Doz. Dr.< phil.nat.', '']]",Praktikum (Blockveranstaltung),ASTROB,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=314432&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3342,Interstellare Materie im Fokus,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Institut für Angewandte Physik'],[],"[['Deiss< Bruno Martin< Apl. Prof. Dr.', ''], ['Heftrich< Tanja< Priv. Doz. Dr.< phil.nat.', '']]",Seminar,,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=321754&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3343,Astrophysics Journal Club,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Institut für Theoretische Physik'],[],"[['Rezzolla< Luciano< Prof. Dr.', '']]",Seminar,,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=315671&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3344,Arbeitsgruppenseminar: Nukleare Astrophysik und Kosmologie,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Institut für Theoretische Physik'],[],"[['Schaffner-Bielich< Jürgen< Apl. Prof. Dr.', '']]",Seminar,,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=315670&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3345,"Arbeitsgruppenseminar ""Experimentelle Astrophysik""",['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Institut für Angewandte Physik'],"[['Reifarth< René< Prof. Dr.', 'verantwortlich']]",[],Seminar,,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=314436&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3346,Astrophysikalisches Proseminar (Blockveranstaltung),['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Institut für Theoretische Physik'],[],"[[""Sagunski< Laura< Prof'in. Dr."", ''], ['Schaffner-Bielich< Jürgen< Apl. Prof. Dr.', '']]",Proseminar,Astro3 SPRO SMSC,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=315664&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3347,Physik Aktiver Galaxien (Blockveranstaltung),['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Institut für Theoretische Physik'],[],"[['Boller< Thomas< Apl. Prof. Dr.', '']]",Vorlesung,VAGN VKTHASTM,SoSe 2021,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=318066&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3348,EXPLORE: The International Student Research Collaboration,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Institut für Theoretische Physik'],[],"[[""Sagunski< Laura< Prof'in. Dr."", ''], ['Schaffner-Bielich< Jürgen< Apl. Prof. Dr.', '']]",Projekt,,SoSe 2021,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=328386&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3349,Data Analysis,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Institut für Angewandte Physik'],[],"[['Röllig< Markus< Priv. Doz. Dr.', '']]",Vorlesung,VDAPA,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=314468&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3350,Allgemeine Relativitätstheorie mit dem Computer- Übungen,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Institut für Theoretische Physik'],[],"[['Hanauske< Matthias< Dr. Dr.', '']]",Übung,VARTC,SoSe 2021,1.5,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=318061&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3351,Allgemeine Relativitätstheorie mit dem Computer,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Institut für Theoretische Physik'],[],"[['Hanauske< Matthias< Dr. Dr.', '']]",Vorlesung mit Übung,VARTC,SoSe 2021,2.5,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=318028&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3352,Kosmologie- Übungen zur Vorlesung,['Lehrveranstaltungen des Fachbereichs 13 - Physik'],['Institut für Theoretische Physik'],"[[""Sagunski< Laura< Prof'in. Dr."", 'verantwortlich']]",[],Übung,VKOSMO,SoSe 2021,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=315652&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
