,Kursname,Fachbereich,Zugeordnete Einrichtungen,verantwortliche Lehrpersonen,Lehrpersonen,Veranstaltungsart,Kürzel,Semester,SWS,Credits,Link
70,Physik des Alltags II,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Ziegler< Alfred< Prof. Dr.', '']]",Vorlesung,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290194&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
71,Kristallzüchtung ausgewählter Systeme,['Weitere Studienangebote'],['Physikalisches Institut'],"[['Aßmus< Wolf< Prof. Dr.', 'verantwortlich']]",[],Vorlesung,,SoSe 2020,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290576&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
72,(Entfällt!) Die zentrale Bedeutung des elektrischen Stroms im 21. Jahrhundert,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],[],Vorlesung mit Seminar,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=295007&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
73,Astrobiologie,"['Lehrveranstaltungen des Fachbereichs 13 - Physik', 'Weitere Studienangebote']",['Institut für Theoretische Physik'],[],"[['Schaffner-Bielich< Jürgen< Apl. Prof. Dr.', '']]",Vorlesung mit Übung,VASTBIO,SoSe 2020,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=296697&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
74,(Entfällt!) Geographie Südosteuropas,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Gürtler< Christian< Dr.', '']]",Seminar,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290218&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
75,James Joyces Bildungsroman,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Richards< Stephen< Dr.', '']]",Seminar,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=291242&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
76,Hermann Hesse- Weltautor,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Amos< Thomas< Dr.', '']]",Seminar,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290165&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
77,(Entfällt!) Theater als Kunstform im 21. Jahrhundert,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Hennies< Astrid', '']]",Vorlesung mit Seminar,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290270&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
78,(Entfällt!) Phantastik – Kino der Traumwelten und Geisterwesen- Teil 2,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Mispagel< Nathalie< Dr.', '']]",Seminar,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290222&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
79,(Entfällt!) Neue Bücher – Alte Fragen,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Fink< Adolf< Dr.', '']]",Seminar,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290212&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
80,(Entfällt!) Keine Hoflyrik: Deutsche Gedichte von 1941-2019,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Simon< Rainald< Dr.', '']]",Seminar,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=295416&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
81,(Entfällt!) Ein Bruderzwist im Hause Mann,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Kimpel< Dieter< Prof. Dr.< Prof. i. R.', '']]",Seminar,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290238&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
82,(Entfällt!) Die Fabel – in Geschichte und Gegenwart,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Fink< Adolf< Dr.', '']]",Seminar,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290196&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
83,(Entfällt!) Bildung und Sprache in der subsaharischen Literatur,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Seiler-Dietrich< Almut< Dr.', '']]",Seminar,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290924&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
84,Deutschsprachige Autorinnen der Weimarer Republik und des Exils,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Amos< Thomas< Dr.', '']]",Seminar,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290236&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
85,Bertolt Brecht - Episches Theater,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Amos< Thomas< Dr.', '']]",Seminar,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=307915&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
86,(Entfällt!) Kultur (an) der Grenze,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Schilling< Heinz< Dr.', '']]",Vorlesung,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290913&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
87,Liebesleid und Liebestod - Stationen der romantischen Oper,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Abels< Norbert< Prof. Dr.', '']]",Vorlesung,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290103&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
88,Die Wiener Moderne,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Abels< Norbert< Prof. Dr.', '']]",Seminar,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290193&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
89,Alles ist Tanz,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Bartel< Helmut< Dr.', '']]",Vorlesung,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290276&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
90,Texte der Avantgarde,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Hildebrand-Schat< Viola< Apl. Prof. Dr.', '']]",Seminar,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=294348&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
91,Farbspuren – Gelb als kulturelles Phänomen,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Bußmann< Kerstin< Dr.', '']]",Seminar,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290187&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
92,(Entfällt!) Vortragsreihe Kunst: Kunst und Natur – Fünf Beiträge zu einer intensiven Beziehung,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],[],Vorlesung,,SoSe 2020,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=295674&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
93,(Entfällt!) Kunstgeschichte: Chronologie und Methode II,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],[],Vorlesung mit Seminar,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290316&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
94,(Entfällt!) Jugendstil versus Bauhaus,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Wehner< Dieter Tino< Dr.', '']]",Seminar,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290214&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
95,(Entfällt!) Hellenismus,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Hodske< Jürgen< Dr.', '']]",Seminar,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290206&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
96,Der „gelenkte“ Blick – Freskenzyklen der Renaissance in Italien,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Schmied-Hartmann< Petra< Dr.', '']]",Seminar,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290188&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
97,„Bausteine“ der Architekturgeschichte – sakrale Bauten im Wandel,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Schmied-Hartmann< Petra< Dr.', '']]",Seminar,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290242&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
98,Geschichte der Universitäten in Deutschland,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Gürtler< Christian< Dr.', '']]",Seminar,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290180&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
99,Geschichte der Stadt Frankfurt 1800-2020,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Brandt< Robert < M. A.', '']]",Seminar,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290192&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
100,(Entfällt!) Zeit des Umbruchs – Frankfurt zwischen 1866 und 1914,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Meyer< Petra< Dr.', '']]",Seminar,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290190&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
101,(Entfällt!) Mit Hermann Wendel durch den slawischen Süden (1909-1934),['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Wörsdörfer< Rolf< Priv. Doz. Dr.', '']]",Seminar,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290264&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
102,(Entfällt!) Einführung in die Geschichte Tibets,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Simon< Rainald< Dr.', '']]",Vorlesung,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=295418&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
103,(Entfällt!) Die römische Frühzeit,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Toalster< David< Dr.', '']]",Vorlesung,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290259&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
104,(Entfällt!) Die Phöniker – Händler und Helden,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Toalster< David< Dr.', '']]",Vorlesung,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290256&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
105,(Entfällt!) Das frühe und hohe Mittelalter. Eine Geschichte in Bildern,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Hehl< Ernst-Dieter< Prof. Dr.', '']]",Vorlesung,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=295125&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
106,Das Römerreich und seine Städte,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Becker< Mario < M. A.', '']]",Vorlesung,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290275&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
107,Das antike Griechenland – Eine Einführung,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Becker< Mario < M. A.', '']]",Vorlesung,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290051&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
108,Recht und Moral,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Romanus< Eckhard< Dr.', '']]",Seminar,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290226&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
109,Philosophie der Kunst oder Theorie der Kunst,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],[],Seminar,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290134&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
110,(Entfällt!) Zeit der Zauberer – Das große Jahrzehnt der Philosophie 1919-1929,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Hammer< Thomas< Dr.', '']]",Seminar,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290163&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
111,(Entfällt!) René Descartes: Meditationen,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],[],Seminar,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=295966&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
112,(Entfällt!) Lehren und Lernen in China – Pädagogik im Reich der Mitte,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Hoefer< Carl-Hellmut< Dr.', '']]",Seminar,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290205&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
113,(Entfällt!) Kant: Kritik der reinen Vernunft,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Wiggershaus< Rolf< Dr.', '']]",Seminar,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290235&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
114,Argumentationslogik,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Romanus< Eckhard< Dr.', '']]",Seminar,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=296079&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
115,Zwischen Klosterschule und Universität – Das Weiterleben der Bildung in den kirchlichen Institutionen des Früh- und Hochmittelalters,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Weitere Studienangebote']",['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Kloft< Matthias Th. < Prof. Dr.', '']]",Seminar,"L3-M8a-LV1, MA RK-M1a-LV4, MA RK-M2-LV2",SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=296699&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
116,(Entfällt!) Gottesvorstellungen der Religionen zwischen Glauben und Kritik,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],[],Vorlesung,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=296983&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
117,(Entfällt!) Bildung und Frömmigkeit – Menschenbildung als Thema der Theologie,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Wriedt< Markus< Prof. Dr.', '']]",Vorlesung,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290278&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
118,Das Buch Ester,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],[],Seminar,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=296851&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
119,Psychische Erkrankungen von genialen Wissenschaftlern und Literaten,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Sarris< Viktor< Prof. Dr.', '']]",Vorlesung,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290255&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
120,Emotionen - Musik und andere Strategien der Regulation,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Stieß-Westermann< Angelika< Dr.', '']]",Seminar,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=307300&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
121,Psychotherapie als Bildungsprozess,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Köth< Alfred< Dr.', '']]",Seminar,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=295063&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
